Date(UTC),OrderNo,Pair,Type,Side,Order Price,Order Amount,Time,Executed,Average Price,Trading total,Status
2020-12-30 02:00:32,55598096,BTCGBP,Limit,BUY,20430,1.6415630000BTC,2020-12-30 02:01:29,1.6415630000BTC,20430,"33537.1320900000GBP",FILLED
2020-12-30 01:54:25,55596179,BTCGBP,Limit,BUY,20410,1.6431720000BTC,2020-12-30 01:59:47,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-30 00:57:50,55570432,BTCGBP,Limit,SELL,20450,1.6391630000BTC,2020-12-30 00:57:56,1.6391630000BTC,20450.01632909,"33520.9101160400GBP",FILLED
2020-12-29 23:36:05,55521799,BTCGBP,Stop-Limit,BUY,20240,1.6408040000BTC,2020-12-29 23:37:49,1.6408040000BTC,20230.06338291,"33193.5689189400GBP",FILLED
2020-12-29 23:31:39,55519528,BTCGBP,Limit,BUY,20050,1.6563520000BTC,2020-12-29 23:32:19,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:46:11,55480019,BTCGBP,Limit,BUY,19600,0.5053570000BTC,2020-12-29 23:09:39,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:28:46,55470791,BTCGBP,Limit,BUY,19550,0.5092070000BTC,2020-12-29 23:09:40,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:27:52,55470379,BTCGBP,Limit,BUY,19660,0.6790370000BTC,2020-12-29 23:09:38,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:26:55,55470096,BTCGBP,Limit,BUY,19810,0.5000000000BTC,2020-12-29 21:45:58,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:26:15,55469891,BTCGBP,Limit,BUY,19910,0.5000000000BTC,2020-12-29 21:28:27,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:09:33,55460934,BTCGBP,Stop-Limit,BUY,20250,1.6399930000BTC,2020-12-29 21:25:14,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 21:03:48,55457025,BTCGBP,Stop-Limit,BUY,20230,1.6416150000BTC,2020-12-29 21:09:08,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 20:45:26,55449729,BTCGBP,Limit,BUY,19530,0.6902130000BTC,2020-12-29 21:03:14,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 20:45:09,55449683,BTCGBP,Limit,BUY,19660,0.5000000000BTC,2020-12-29 21:03:12,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 20:44:37,55449518,BTCGBP,Limit,BUY,19800,0.5000000000BTC,2020-12-29 21:03:11,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 20:23:15,55443267,BTCGBP,Limit,SELL,19960,0.4094840000BTC,2020-12-29 20:23:57,0.4094840000BTC,19960,"8173.3006400000GBP",FILLED
2020-12-29 20:14:07,55440166,BTCGBP,Limit,SELL,19945,0.7950680000BTC,2020-12-29 20:16:49,0.3855840000BTC,19945.02427953,"7690.4822418000GBP",PARTIALLY_FILLED
2020-12-29 20:11:54,55439492,BTCGBP,Limit,SELL,19965,0.8986350000BTC,2020-12-29 20:13:16,0.1035670000BTC,19965.32409754,"2067.7487208100GBP",PARTIALLY_FILLED
2020-12-29 20:09:45,55438992,BTCGBP,Limit,SELL,19965,1.6639420000BTC,2020-12-29 20:10:12,0.7653070000BTC,19965.05703327,"15279.3979029600GBP",PARTIALLY_FILLED
2020-12-29 11:20:31,55264228,BTCGBP,Stop-Limit,SELL,19750,1.6639420000BTC,2020-12-29 11:26:01,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 01:55:08,55008868,BTCGBP,Limit,BUY,19950,1.6656080000BTC,2020-12-29 01:57:12,1.6656080000BTC,19950,"33228.8796000000GBP",FILLED
2020-12-29 01:47:41,55006418,BTCGBP,Limit,BUY,19900,0.2426570000BTC,2020-12-29 01:54:51,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 01:47:09,55006160,BTCGBP,Limit,BUY,19500,0.5000000000BTC,2020-12-29 01:54:46,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 01:22:30,54995046,BTCGBP,Limit,BUY,19300,0.7553830000BTC,2020-12-29 01:44:19,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 01:21:16,54994494,BTCGBP,Limit,BUY,18400,0.5000000000BTC,2020-12-29 01:54:38,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 01:19:20,54993730,BTCGBP,Limit,BUY,18900,0.5000000000BTC,2020-12-29 01:54:40,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 00:59:55,54982992,BTCGBP,Limit,BUY,19050,0.7282880000BTC,2020-12-29 01:19:05,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 00:56:43,54981352,BTCGBP,Limit,BUY,19250,0.5000000000BTC,2020-12-29 01:19:03,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 00:53:31,54979441,BTCGBP,Stop-Limit,BUY,20270,0.6743410000BTC,2020-12-29 00:55:20,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 00:50:47,54977923,BTCGBP,Limit,BUY,19460,0.5000000000BTC,2020-12-29 01:19:00,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 00:50:28,54977719,BTCGBP,Limit,BUY,19660,0.5000000000BTC,2020-12-29 00:56:02,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-29 00:02:45,6090704,XRPGBP,Stop-Limit,SELL,0.1789,"9990.0000000000XRP",2020-12-29 00:03:56,"9990.0000000000XRP",0.17935784,"1791.7848000000GBP",FILLED
2020-12-28 23:59:40,6090205,XRPGBP,Limit,BUY,0.184,"10000.0000000000XRP",2020-12-29 00:00:44,"10000.0000000000XRP",0.184,"1840.0000000000GBP",FILLED
2020-12-28 23:41:23,54945650,BTCGBP,Stop-Limit,SELL,20120,1.6556760000BTC,2020-12-28 23:41:50,1.6556760000BTC,20120,"33312.2011200000GBP",FILLED
2020-12-28 23:01:39,54933742,BTCGBP,Stop-Limit,SELL,19960,1.6556760000BTC,2020-12-28 23:41:14,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 22:52:34,54930142,BTCGBP,Limit,BUY,20050,1.6573330000BTC,2020-12-28 22:52:39,1.6573330000BTC,20050,"33229.5266500000GBP",FILLED
2020-12-28 22:05:46,54915250,BTCGBP,Limit,BUY,19900,1.1698260000BTC,2020-12-28 22:06:37,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 22:04:28,54914884,BTCGBP,Limit,BUY,19900,0.5000000000BTC,2020-12-28 22:06:36,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 21:33:00,54905004,BTCGBP,Stop-Limit,BUY,20520,1.6193730000BTC,2020-12-28 22:04:05,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 21:21:28,54902015,BTCGBP,Limit,SELL,20000,1.6631400000BTC,2020-12-28 21:21:33,1.6631400000BTC,20000,"33262.8000000000GBP",FILLED
2020-12-28 21:06:48,54897922,BTCGBP,Limit,BUY,20080,1.6648050000BTC,2020-12-28 21:09:01,1.6648050000BTC,20080,"33429.2844000000GBP",FILLED
2020-12-28 20:33:20,54886272,BTCGBP,Stop-Limit,SELL,19900,1.4308860000BTC,2020-12-28 20:35:30,1.4308860000BTC,19900.07737102,"28474.7421091100GBP",FILLED
2020-12-28 20:20:00,13172623,ETHGBP,Stop-Limit,SELL,551.5,9.0379000000ETH,2020-12-28 20:26:27,9.0379000000ETH,551.89826725,"4988.0013496000GBP",FILLED
2020-12-28 20:16:50,13172386,ETHGBP,Limit,BUY,556.02,9.0469500000ETH,2020-12-28 20:18:46,9.0469500000ETH,556.02,"5030.2851390000GBP",FILLED
2020-12-28 17:58:18,6052931,XRPGBP,Stop-Limit,SELL,0.213,"23640.0000000000XRP",2020-12-28 19:10:21,"23640.0000000000XRP",0.213,"5035.3200000000GBP",FILLED
2020-12-28 12:11:43,240962440,ADABTC,Limit,SELL,0.00000632,"47693.0000000000ADA",2020-12-28 17:16:34,"47693.0000000000ADA",0.00000632,0.3014197600BTC,FILLED
2020-12-28 12:08:48,531673471,LINKBTC,Limit,SELL,0.00046915,649.1000000000LINK,2020-12-28 17:05:12,649.1000000000LINK,0.00046915,0.3045252500BTC,FILLED
2020-12-28 12:04:37,134041409,ALGOBTC,Limit,SELL,0.00001274,"32137.0000000000ALGO",2020-12-28 12:12:24,"32137.0000000000ALGO",0.00001274,0.4094253800BTC,FILLED
2020-12-28 02:10:46,54477228,BTCGBP,Stop-Limit,SELL,19900,0.4165310000BTC,2020-12-28 02:30:20,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 02:07:46,54476053,BTCGBP,Limit,BUY,20050,0.4169480000BTC,2020-12-28 02:08:53,0.4169480000BTC,20050,"8359.8074000000GBP",FILLED
2020-12-28 02:06:48,54475858,BTCGBP,Limit,BUY,20000,0.4179900000BTC,2020-12-28 02:07:32,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 02:02:32,54474032,BTCGBP,Limit,BUY,20050,0.4169480000BTC,2020-12-28 02:03:09,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 02:01:08,54473499,BTCGBP,Limit,BUY,20000,0.4179900000BTC,2020-12-28 02:01:34,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-28 01:59:35,54472680,BTCGBP,Limit,BUY,20000,0.4179900000BTC,2020-12-28 01:59:55,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-27 22:24:37,54373577,BTCGBP,Stop-Limit,SELL,19330,0.4327540000BTC,2020-12-28 00:03:11,0.4327540000BTC,19337.02394547,"8368.1744605000GBP",FILLED
2020-12-27 21:34:58,54356036,BTCGBP,Stop-Limit,BUY,19520,0.4331870000BTC,2020-12-27 21:46:05,0.4331870000BTC,19520,"8455.8102400000GBP",FILLED
2020-12-27 21:34:06,54355698,BTCGBP,Limit,BUY,19340,0.4372190000BTC,2020-12-27 21:34:35,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-27 21:32:18,54354881,BTCGBP,Stop-Limit,BUY,19510,0.4334090000BTC,2020-12-27 21:32:57,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-27 21:16:55,54348073,BTCGBP,Stop-Limit,BUY,19650,0.4303210000BTC,2020-12-27 21:32:11,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-27 20:55:44,54337974,BTCGBP,Stop-Limit,SELL,19370,0.4369780000BTC,2020-12-27 20:56:09,0.4369780000BTC,19370,"8464.2638600000GBP",FILLED
2020-12-27 20:55:08,54337602,BTCGBP,Stop-Limit,SELL,19375,0.4369780000BTC,2020-12-27 20:55:39,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-26 02:53:11,53351139,BTCGBP,Limit,SELL,18900,0.4369780000BTC,2020-12-26 10:25:21,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-26 02:46:30,53349101,BTCGBP,Limit,BUY,18450,0.4374150000BTC,2020-12-26 02:48:24,0.4374150000BTC,18450,"8070.3067500000GBP",FILLED
2020-12-26 02:42:29,53347967,BTCGBP,Limit,BUY,18400,0.4386040000BTC,2020-12-26 02:46:21,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-26 02:08:42,53333235,BTCGBP,Limit,SELL,18435,0.4380950000BTC,2020-12-26 02:09:03,0.4380950000BTC,18435,"8076.2813250000GBP",FILLED
2020-12-26 01:34:05,526056761,LINKBTC,Limit,BUY,0.0004682,649.8000000000LINK,2020-12-26 01:34:07,649.8000000000LINK,0.0004682,0.3042363600BTC,FILLED
2020-12-26 01:31:09,239828575,ADABTC,Limit,BUY,0.0000063,"47741.0000000000ADA",2020-12-26 01:31:12,"47741.0000000000ADA",0.0000063,0.3007683000BTC,FILLED
2020-12-26 00:42:36,133112678,ALGOBTC,Limit,BUY,0.0000127,"32162.0000000000ALGO",2020-12-26 00:42:36,"32162.0000000000ALGO",0.0000127,0.4084574000BTC,FILLED
2020-12-26 00:41:12,133112275,ALGOBTC,Limit,BUY,0.00001264,"24683.0000000000ALGO",2020-12-26 00:42:42,0.0000000000ALGO,0,0.0000000000BTC,CANCELED
2020-12-26 00:40:23,133112078,ALGOBTC,Limit,BUY,0.00001253,"33518.0000000000ALGO",2020-12-26 00:40:52,0.0000000000ALGO,0,0.0000000000BTC,CANCELED
2020-12-26 00:36:12,1151946140,ETHBTC,Stop-Limit,SELL,0.025208,9.9900000000ETH,2020-12-26 01:47:47,9.9900000000ETH,0.02521068,0.2518547200BTC,FILLED
2020-12-26 00:28:35,1151932701,ETHBTC,Market,BUY,0,10.0000000000ETH,2020-12-26 00:28:35,10.0000000000ETH,0.02544586,0.2544585500BTC,FILLED
2020-12-26 00:25:52,1151928164,ETHBTC,Limit,BUY,0.025401,10.0000000000ETH,2020-12-26 00:28:15,0.0000000000ETH,0,0.0000000000BTC,CANCELED
2020-12-26 00:03:45,53286348,BTCGBP,Stop-Limit,SELL,18170,1.4544130000BTC,2020-12-26 00:04:44,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-26 00:01:12,53284763,BTCGBP,Stop-Limit,BUY,18390,1.4558690000BTC,2020-12-26 00:01:51,1.4558690000BTC,18388.55612491,"26771.3288170100GBP",FILLED
2020-12-25 23:55:29,53281302,BTCGBP,Limit,SELL,18300,1.4644900000BTC,2020-12-25 23:55:46,1.4644900000BTC,18300,"26800.1670000000GBP",FILLED
2020-12-25 23:54:22,53280751,BTCGBP,Limit,SELL,18320,1.4644900000BTC,2020-12-25 23:55:24,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 23:52:49,53280180,BTCGBP,Stop-Limit,SELL,18050,1.4644900000BTC,2020-12-25 23:53:55,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 23:52:20,53280004,BTCGBP,Stop-Limit,SELL,18050,0.9436650000BTC,2020-12-25 23:52:39,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 23:10:16,53258856,BTCGBP,Stop-Limit,SELL,18050,0.5208250000BTC,2020-12-25 23:52:35,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 21:50:03,53234384,BTCGBP,Stop-Limit,SELL,17940,0.5208250000BTC,2020-12-25 23:10:08,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 21:43:03,53232967,BTCGBP,Limit,BUY,18020,0.5213500000BTC,2020-12-25 21:47:11,0.5213460000BTC,18020,"9394.6549200000GBP",PARTIALLY_FILLED
2020-12-25 20:09:12,53205584,BTCGBP,Limit,SELL,18115,0.5190960000BTC,2020-12-25 20:09:56,0.5190960000BTC,18115,"9403.4240400000GBP",FILLED
2020-12-25 19:29:22,53192520,BTCGBP,Stop-Limit,SELL,17840,0.5190960000BTC,2020-12-25 20:09:06,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 17:51:12,53159908,BTCGBP,Stop-Limit,BUY,18010,0.5196090000BTC,2020-12-25 18:47:17,0.5196090000BTC,18008.637901,"9357.4503311000GBP",FILLED
2020-12-25 12:34:50,53058996,BTCGBP,Stop-Limit,BUY,18310,0.5110950000BTC,2020-12-25 14:53:53,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-25 12:09:57,53050694,BTCGBP,Limit,SELL,18220,0.5139170000BTC,2020-12-25 12:10:49,0.5139100000BTC,18220,"9363.4402000000GBP",PARTIALLY_FILLED
2020-12-25 10:33:42,53014914,BTCGBP,Stop-Limit,BUY,17840,0.5144310000BTC,2020-12-25 11:18:52,0.5144310000BTC,17832.07042651,"9173.3698215800GBP",FILLED
2020-12-25 00:41:09,52878558,BTCGBP,Limit,BUY,16700,0.5495480000BTC,2020-12-25 10:33:08,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-24 22:53:28,52841587,BTCGBP,Limit,SELL,17560,0.5230880000BTC,2020-12-24 22:53:30,0.5230880000BTC,17560.03578776,"9185.4440001500GBP",FILLED
2020-12-24 16:35:50,52747327,BTCGBP,Stop-Limit,SELL,17105,0.5230880000BTC,2020-12-24 19:20:06,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-24 16:23:18,52743812,BTCGBP,Stop-Limit,BUY,17320,0.5236120000BTC,2020-12-24 16:29:13,0.5236120000BTC,17317.72859442,"9067.7705047800GBP",FILLED
2020-12-24 16:17:26,52742217,BTCGBP,Stop-Limit,BUY,17350,0.5227070000BTC,2020-12-24 16:22:57,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-24 14:35:19,52711792,BTCGBP,Limit,SELL,17220,0.5271800000BTC,2020-12-24 14:35:24,0.5271800000BTC,17220,"9078.0396000000GBP",FILLED
2020-12-24 01:34:12,52478183,BTCGBP,Limit,SELL,17750,0.5271800000BTC,2020-12-24 14:35:03,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-24 01:25:53,4004058365,BTCUSDT,Limit,SELL,23700,0.5271800000BTC,2020-12-24 01:32:55,0.0000000000BTC,0,0.0000000000USDT,CANCELED
2020-12-23 22:06:05,52401996,BTCGBP,Limit,BUY,17250,0.5277070000BTC,2020-12-23 22:09:14,0.5277070000BTC,17250,"9102.9457500000GBP",FILLED
2020-12-23 21:27:40,52389643,BTCGBP,Limit,BUY,17200,0.5292410000BTC,2020-12-23 22:05:59,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 14:17:32,52261120,BTCGBP,Limit,BUY,17250,0.5277070000BTC,2020-12-23 21:06:36,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 13:23:54,52241009,BTCGBP,Stop-Limit,SELL,17790,0.5120650000BTC,2020-12-23 13:25:54,0.5120650000BTC,17794.72,"9112.0532968000GBP",FILLED
2020-12-23 12:53:03,52228172,BTCGBP,Stop-Limit,SELL,17670,0.5120650000BTC,2020-12-23 13:23:34,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 12:27:18,52216996,BTCGBP,Stop-Limit,SELL,17290,0.5120650000BTC,2020-12-23 12:51:45,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 12:15:37,52212226,BTCGBP,Stop-Limit,SELL,17110,0.5120650000BTC,2020-12-23 12:27:07,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 11:35:33,52197134,BTCGBP,Limit,BUY,17240,0.5125780000BTC,2020-12-23 11:36:29,0.5125780000BTC,17240,"8836.8447200000GBP",FILLED
2020-12-23 10:25:36,52170593,BTCGBP,Stop-Limit,SELL,17495,0.5054940000BTC,2020-12-23 11:00:28,0.5054940000BTC,17495.01409609,"8843.6246554900GBP",FILLED
2020-12-23 10:13:39,52166712,BTCGBP,Market,BUY,0,0.5060000000BTC,2020-12-23 10:13:39,0.5060000000BTC,17721.62016775,"8967.1398048800GBP",FILLED
2020-12-23 02:05:41,52029062,BTCGBP,Limit,BUY,17250,0.5199540000BTC,2020-12-23 10:13:16,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 01:47:37,52024816,BTCGBP,Limit,BUY,17200,0.5214660000BTC,2020-12-23 02:04:22,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-23 00:50:08,52006607,BTCGBP,Stop-Limit,SELL,17720,0.5010000000BTC,2020-12-23 01:41:06,0.5010000000BTC,17720.00420535,"8877.7221068800GBP",FILLED
2020-12-22 23:23:36,51979013,BTCGBP,Stop-Limit,SELL,17660,0.5010000000BTC,2020-12-23 00:48:25,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-22 22:31:32,51963285,BTCGBP,Stop-Limit,SELL,17460,0.5010000000BTC,2020-12-22 23:22:47,0.0000000000BTC,0,0.0000000000GBP,CANCELED
2020-12-21 03:05:09,51172944,BTCGBP,Limit,SELL,17960,0.0055410000BTC,2020-12-21 03:07:05,0.0055410000BTC,17960,99.5163600000GBP,FILLED
2020-12-21 02:40:12,51165562,BTCGBP,Market,BUY,0,0.0055470000BTC,2020-12-21 02:40:12,0.0055470000BTC,17855.41658915,99.0439958200GBP,FILLED
