"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2020-12-30","55596179","BTCGBP","Limit","BUY","20410.0000000000","1.6431720000BTC","2020-12-30","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-30","55598096","BTCGBP","Limit","BUY","20430.0000000000","1.6415630000BTC","2020-12-30","1.6415630000BTC","20430.00000000","33537.1320900000GBP","FILLED"
"2020-12-30","55570432","BTCGBP","Limit","SELL","20450.0000000000","1.6391630000BTC","2020-12-30","1.6391630000BTC","20450.01632909","33520.9101160400GBP","FILLED"
"2020-12-29","55449518","BTCGBP","Limit","BUY","19800.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55439492","BTCGBP","Limit","SELL","19965.0000000000","0.8986350000BTC","2020-12-29","0.1035670000BTC","19965.32409754","2067.7487208100GBP","PARTIALLY_FILLED"
"2020-12-29","55008868","BTCGBP","Limit","BUY","19950.0000000000","1.6656080000BTC","2020-12-29","1.6656080000BTC","19950.00000000","33228.8796000000GBP","FILLED"
"2020-12-29","55470096","BTCGBP","Limit","BUY","19810.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55006160","BTCGBP","Limit","BUY","19500.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55438992","BTCGBP","Limit","SELL","19965.0000000000","1.6639420000BTC","2020-12-29","0.7653070000BTC","19965.05703327","15279.3979029600GBP","PARTIALLY_FILLED"
"2020-12-29","54977719","BTCGBP","Limit","BUY","19660.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55470791","BTCGBP","Limit","BUY","19550.0000000000","0.5092070000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55470379","BTCGBP","Limit","BUY","19660.0000000000","0.6790370000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","54981352","BTCGBP","Limit","BUY","19250.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55460934","BTCGBP","Stop-Limit","BUY","20250.0000000000","1.6399930000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","54979441","BTCGBP","Stop-Limit","BUY","20270.0000000000","0.6743410000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","6090704","XRPGBP","Stop-Limit","SELL","0.1789000000","9990.0000000000XRP","2020-12-29","9990.0000000000XRP","0.17935784","1791.7848000000GBP","FILLED"
"2020-12-29","55521799","BTCGBP","Stop-Limit","BUY","20240.0000000000","1.6408040000BTC","2020-12-29","1.6408040000BTC","20230.06338291","33193.5689189400GBP","FILLED"
"2020-12-29","55457025","BTCGBP","Stop-Limit","BUY","20230.0000000000","1.6416150000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","54994494","BTCGBP","Limit","BUY","18400.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55006418","BTCGBP","Limit","BUY","19900.0000000000","0.2426570000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","54977923","BTCGBP","Limit","BUY","19460.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","54982992","BTCGBP","Limit","BUY","19050.0000000000","0.7282880000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55519528","BTCGBP","Limit","BUY","20050.0000000000","1.6563520000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55449683","BTCGBP","Limit","BUY","19660.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55480019","BTCGBP","Limit","BUY","19600.0000000000","0.5053570000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55469891","BTCGBP","Limit","BUY","19910.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55449729","BTCGBP","Limit","BUY","19530.0000000000","0.6902130000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55264228","BTCGBP","Stop-Limit","SELL","19750.0000000000","1.6639420000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","54993730","BTCGBP","Limit","BUY","18900.0000000000","0.5000000000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-29","55443267","BTCGBP","Limit","SELL","19960.0000000000","0.4094840000BTC","2020-12-29","0.4094840000BTC","19960.00000000","8173.3006400000GBP","FILLED"
"2020-12-29","55440166","BTCGBP","Limit","SELL","19945.0000000000","0.7950680000BTC","2020-12-29","0.3855840000BTC","19945.02427953","7690.4822418000GBP","PARTIALLY_FILLED"
"2020-12-29","54995046","BTCGBP","Limit","BUY","19300.0000000000","0.7553830000BTC","2020-12-29","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","13172386","ETHGBP","Limit","BUY","556.0200000000","9.0469500000ETH","2020-12-28","9.0469500000ETH","556.02000000","5030.2851390000GBP","FILLED"
"2020-12-28","54902015","BTCGBP","Limit","SELL","20000.0000000000","1.6631400000BTC","2020-12-28","1.6631400000BTC","20000.00000000","33262.8000000000GBP","FILLED"
"2020-12-28","6052931","XRPGBP","Stop-Limit","SELL","0.2130000000","23640.0000000000XRP","2020-12-28","23640.0000000000XRP","0.21300000","5035.3200000000GBP","FILLED"
"2020-12-28","134041409","ALGOBTC","Limit","SELL","0.0000127400","32137.0000000000ALGO","2020-12-28","32137.0000000000ALGO","0.00001274","0.4094253800BTC","FILLED"
"2020-12-28","6090205","XRPGBP","Limit","BUY","0.1840000000","10000.0000000000XRP","2020-12-29","10000.0000000000XRP","0.18400000","1840.0000000000GBP","FILLED"
"2020-12-28","54897922","BTCGBP","Limit","BUY","20080.0000000000","1.6648050000BTC","2020-12-28","1.6648050000BTC","20080.00000000","33429.2844000000GBP","FILLED"
"2020-12-28","54475858","BTCGBP","Limit","BUY","20000.0000000000","0.4179900000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54930142","BTCGBP","Limit","BUY","20050.0000000000","1.6573330000BTC","2020-12-28","1.6573330000BTC","20050.00000000","33229.5266500000GBP","FILLED"
"2020-12-28","54473499","BTCGBP","Limit","BUY","20000.0000000000","0.4179900000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54914884","BTCGBP","Limit","BUY","19900.0000000000","0.5000000000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","240962440","ADABTC","Limit","SELL","0.0000063200","47693.0000000000ADA","2020-12-28","47693.0000000000ADA","0.00000632","0.3014197600BTC","FILLED"
"2020-12-28","531673471","LINKBTC","Limit","SELL","0.0004691500","649.1000000000LINK","2020-12-28","649.1000000000LINK","0.00046915","0.3045252500BTC","FILLED"
"2020-12-28","54905004","BTCGBP","Stop-Limit","BUY","20520.0000000000","1.6193730000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54945650","BTCGBP","Stop-Limit","SELL","20120.0000000000","1.6556760000BTC","2020-12-28","1.6556760000BTC","20120.00000000","33312.2011200000GBP","FILLED"
"2020-12-28","54472680","BTCGBP","Limit","BUY","20000.0000000000","0.4179900000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54476053","BTCGBP","Limit","BUY","20050.0000000000","0.4169480000BTC","2020-12-28","0.4169480000BTC","20050.00000000","8359.8074000000GBP","FILLED"
"2020-12-28","13172623","ETHGBP","Stop-Limit","SELL","551.5000000000","9.0379000000ETH","2020-12-28","9.0379000000ETH","551.89826725","4988.0013496000GBP","FILLED"
"2020-12-28","54477228","BTCGBP","Stop-Limit","SELL","19900.0000000000","0.4165310000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54474032","BTCGBP","Limit","BUY","20050.0000000000","0.4169480000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54886272","BTCGBP","Stop-Limit","SELL","19900.0000000000","1.4308860000BTC","2020-12-28","1.4308860000BTC","19900.07737102","28474.7421091100GBP","FILLED"
"2020-12-28","54915250","BTCGBP","Limit","BUY","19900.0000000000","1.1698260000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-28","54933742","BTCGBP","Stop-Limit","SELL","19960.0000000000","1.6556760000BTC","2020-12-28","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-27","54355698","BTCGBP","Limit","BUY","19340.0000000000","0.4372190000BTC","2020-12-27","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-27","54337602","BTCGBP","Stop-Limit","SELL","19375.0000000000","0.4369780000BTC","2020-12-27","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-27","54356036","BTCGBP","Stop-Limit","BUY","19520.0000000000","0.4331870000BTC","2020-12-27","0.4331870000BTC","19520.00000000","8455.8102400000GBP","FILLED"
"2020-12-27","54337974","BTCGBP","Stop-Limit","SELL","19370.0000000000","0.4369780000BTC","2020-12-27","0.4369780000BTC","19370.00000000","8464.2638600000GBP","FILLED"
"2020-12-27","54354881","BTCGBP","Stop-Limit","BUY","19510.0000000000","0.4334090000BTC","2020-12-27","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-27","54373577","BTCGBP","Stop-Limit","SELL","19330.0000000000","0.4327540000BTC","2020-12-28","0.4327540000BTC","19337.02394547","8368.1744605000GBP","FILLED"
"2020-12-27","54348073","BTCGBP","Stop-Limit","BUY","19650.0000000000","0.4303210000BTC","2020-12-27","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-26","133112078","ALGOBTC","Limit","BUY","0.0000125300","33518.0000000000ALGO","2020-12-26","0.0000000000ALGO","0E-8","0.0000000000BTC","CANCELED"
"2020-12-26","53284763","BTCGBP","Stop-Limit","BUY","18390.0000000000","1.4558690000BTC","2020-12-26","1.4558690000BTC","18388.55612491","26771.3288170100GBP","FILLED"
"2020-12-26","1151928164","ETHBTC","Limit","BUY","0.0254010000","10.0000000000ETH","2020-12-26","0.0000000000ETH","0E-8","0.0000000000BTC","CANCELED"
"2020-12-26","1151932701","ETHBTC","Market","BUY","0E-10","10.0000000000ETH","2020-12-26","10.0000000000ETH","0.02544586","0.2544585500BTC","FILLED"
"2020-12-26","53333235","BTCGBP","Limit","SELL","18435.0000000000","0.4380950000BTC","2020-12-26","0.4380950000BTC","18435.00000000","8076.2813250000GBP","FILLED"
"2020-12-26","133112678","ALGOBTC","Limit","BUY","0.0000127000","32162.0000000000ALGO","2020-12-26","32162.0000000000ALGO","0.00001270","0.4084574000BTC","FILLED"
"2020-12-26","133112275","ALGOBTC","Limit","BUY","0.0000126400","24683.0000000000ALGO","2020-12-26","0.0000000000ALGO","0E-8","0.0000000000BTC","CANCELED"
"2020-12-26","53347967","BTCGBP","Limit","BUY","18400.0000000000","0.4386040000BTC","2020-12-26","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-26","53349101","BTCGBP","Limit","BUY","18450.0000000000","0.4374150000BTC","2020-12-26","0.4374150000BTC","18450.00000000","8070.3067500000GBP","FILLED"
"2020-12-26","239828575","ADABTC","Limit","BUY","0.0000063000","47741.0000000000ADA","2020-12-26","47741.0000000000ADA","0.00000630","0.3007683000BTC","FILLED"
"2020-12-26","526056761","LINKBTC","Limit","BUY","0.0004682000","649.8000000000LINK","2020-12-26","649.8000000000LINK","0.00046820","0.3042363600BTC","FILLED"
"2020-12-26","53351139","BTCGBP","Limit","SELL","18900.0000000000","0.4369780000BTC","2020-12-26","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-26","53286348","BTCGBP","Stop-Limit","SELL","18170.0000000000","1.4544130000BTC","2020-12-26","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-26","1151946140","ETHBTC","Stop-Limit","SELL","0.0252080000","9.9900000000ETH","2020-12-26","9.9900000000ETH","0.02521068","0.2518547200BTC","FILLED"
"2020-12-25","53281302","BTCGBP","Limit","SELL","18300.0000000000","1.4644900000BTC","2020-12-25","1.4644900000BTC","18300.00000000","26800.1670000000GBP","FILLED"
"2020-12-25","53050694","BTCGBP","Limit","SELL","18220.0000000000","0.5139170000BTC","2020-12-25","0.5139100000BTC","18220.00000000","9363.4402000000GBP","PARTIALLY_FILLED"
"2020-12-25","52878558","BTCGBP","Limit","BUY","16700.0000000000","0.5495480000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53014914","BTCGBP","Stop-Limit","BUY","17840.0000000000","0.5144310000BTC","2020-12-25","0.5144310000BTC","17832.07042651","9173.3698215800GBP","FILLED"
"2020-12-25","53192520","BTCGBP","Stop-Limit","SELL","17840.0000000000","0.5190960000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53058996","BTCGBP","Stop-Limit","BUY","18310.0000000000","0.5110950000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53280180","BTCGBP","Stop-Limit","SELL","18050.0000000000","1.4644900000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53258856","BTCGBP","Stop-Limit","SELL","18050.0000000000","0.5208250000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53205584","BTCGBP","Limit","SELL","18115.0000000000","0.5190960000BTC","2020-12-25","0.5190960000BTC","18115.00000000","9403.4240400000GBP","FILLED"
"2020-12-25","53159908","BTCGBP","Stop-Limit","BUY","18010.0000000000","0.5196090000BTC","2020-12-25","0.5196090000BTC","18008.63790100","9357.4503311000GBP","FILLED"
"2020-12-25","53232967","BTCGBP","Limit","BUY","18020.0000000000","0.5213500000BTC","2020-12-25","0.5213460000BTC","18020.00000000","9394.6549200000GBP","PARTIALLY_FILLED"
"2020-12-25","53234384","BTCGBP","Stop-Limit","SELL","17940.0000000000","0.5208250000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53280004","BTCGBP","Stop-Limit","SELL","18050.0000000000","0.9436650000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-25","53280751","BTCGBP","Limit","SELL","18320.0000000000","1.4644900000BTC","2020-12-25","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-24","52478183","BTCGBP","Limit","SELL","17750.0000000000","0.5271800000BTC","2020-12-24","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-24","52841587","BTCGBP","Limit","SELL","17560.0000000000","0.5230880000BTC","2020-12-24","0.5230880000BTC","17560.03578776","9185.4440001500GBP","FILLED"
"2020-12-24","52743812","BTCGBP","Stop-Limit","BUY","17320.0000000000","0.5236120000BTC","2020-12-24","0.5236120000BTC","17317.72859442","9067.7705047800GBP","FILLED"
"2020-12-24","52742217","BTCGBP","Stop-Limit","BUY","17350.0000000000","0.5227070000BTC","2020-12-24","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-24","52747327","BTCGBP","Stop-Limit","SELL","17105.0000000000","0.5230880000BTC","2020-12-24","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-24","52711792","BTCGBP","Limit","SELL","17220.0000000000","0.5271800000BTC","2020-12-24","0.5271800000BTC","17220.00000000","9078.0396000000GBP","FILLED"
"2020-12-24","4004058365","BTCUSDT","Limit","SELL","23700.0000000000","0.5271800000BTC","2020-12-24","0.0000000000BTC","0E-8","0.0000000000USDT","CANCELED"
"2020-12-23","52401996","BTCGBP","Limit","BUY","17250.0000000000","0.5277070000BTC","2020-12-23","0.5277070000BTC","17250.00000000","9102.9457500000GBP","FILLED"
"2020-12-23","52212226","BTCGBP","Stop-Limit","SELL","17110.0000000000","0.5120650000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-23","52024816","BTCGBP","Limit","BUY","17200.0000000000","0.5214660000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-23","52166712","BTCGBP","Market","BUY","0E-10","0.5060000000BTC","2020-12-23","0.5060000000BTC","17721.62016775","8967.1398048800GBP","FILLED"
"2020-12-23","52029062","BTCGBP","Limit","BUY","17250.0000000000","0.5199540000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-23","52197134","BTCGBP","Limit","BUY","17240.0000000000","0.5125780000BTC","2020-12-23","0.5125780000BTC","17240.00000000","8836.8447200000GBP","FILLED"
"2020-12-23","52006607","BTCGBP","Stop-Limit","SELL","17720.0000000000","0.5010000000BTC","2020-12-23","0.5010000000BTC","17720.00420535","8877.7221068800GBP","FILLED"
"2020-12-23","52241009","BTCGBP","Stop-Limit","SELL","17790.0000000000","0.5120650000BTC","2020-12-23","0.5120650000BTC","17794.72000000","9112.0532968000GBP","FILLED"
"2020-12-23","52170593","BTCGBP","Stop-Limit","SELL","17495.0000000000","0.5054940000BTC","2020-12-23","0.5054940000BTC","17495.01409609","8843.6246554900GBP","FILLED"
"2020-12-23","52261120","BTCGBP","Limit","BUY","17250.0000000000","0.5277070000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-23","52228172","BTCGBP","Stop-Limit","SELL","17670.0000000000","0.5120650000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-23","52216996","BTCGBP","Stop-Limit","SELL","17290.0000000000","0.5120650000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-23","52389643","BTCGBP","Limit","BUY","17200.0000000000","0.5292410000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-22","51979013","BTCGBP","Stop-Limit","SELL","17660.0000000000","0.5010000000BTC","2020-12-23","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-22","51963285","BTCGBP","Stop-Limit","SELL","17460.0000000000","0.5010000000BTC","2020-12-22","0.0000000000BTC","0E-8","0.0000000000GBP","CANCELED"
"2020-12-21","51172944","BTCGBP","Limit","SELL","17960.0000000000","0.0055410000BTC","2020-12-21","0.0055410000BTC","17960.00000000","99.5163600000GBP","FILLED"
"2020-12-21","51165562","BTCGBP","Market","BUY","0E-10","0.0055470000BTC","2020-12-21","0.0055470000BTC","17855.41658915","99.0439958200GBP","FILLED"
