"Date(UTC)","Pair","Side","Price","Executed","Amount","Fee"
"2020-12-30 02:01:29","BTCGBP","BUY","20430.0000000000","0.1500000000BTC","3064.50000000GBP","0.0000000000BTC"
"2020-12-30 02:01:29","BTCGBP","BUY","20430.0000000000","0.0000030000BTC","0.06129000GBP","0.0000000000BTC"
"2020-12-30 02:01:28","BTCGBP","BUY","20430.0000000000","0.6348900000BTC","12970.80270000GBP","0.0000000000BTC"
"2020-12-30 02:01:28","BTCGBP","BUY","20430.0000000000","0.1500000000BTC","3064.50000000GBP","0.0000000000BTC"
"2020-12-30 02:01:28","BTCGBP","BUY","20430.0000000000","0.1000000000BTC","2043.00000000GBP","0.0000000000BTC"
"2020-12-30 02:01:28","BTCGBP","BUY","20430.0000000000","0.6066700000BTC","12394.26810000GBP","0.0000000000BTC"
"2020-12-30 00:57:56","BTCGBP","SELL","20450.0000000000","0.0259480000BTC","530.63660000GBP","0.0000000000GBP"
"2020-12-30 00:57:56","BTCGBP","SELL","20450.0000000000","0.0000020000BTC","0.04090000GBP","0.0000000000GBP"
"2020-12-30 00:57:56","BTCGBP","SELL","20450.0000000000","0.0036350000BTC","74.33575000GBP","0.0000000000GBP"
"2020-12-30 00:57:56","BTCGBP","SELL","20450.0000000000","0.0012850000BTC","26.27825000GBP","0.0000000000GBP"
"2020-12-30 00:57:56","BTCGBP","SELL","20450.0000000000","0.1095060000BTC","2239.39770000GBP","0.0000000000GBP"
"2020-12-30 00:57:55","BTCGBP","SELL","20450.0000000000","0.0500000000BTC","1022.50000000GBP","0.0000000000GBP"
"2020-12-30 00:57:55","BTCGBP","SELL","20450.0000000000","0.0500000000BTC","1022.50000000GBP","0.0000000000GBP"
"2020-12-30 00:57:55","BTCGBP","SELL","20450.0000000000","0.0905000000BTC","1850.72500000GBP","0.0000000000GBP"
"2020-12-30 00:57:55","BTCGBP","SELL","20450.0000000000","0.0197800000BTC","404.50100000GBP","0.0000000000GBP"
"2020-12-30 00:57:55","BTCGBP","SELL","20450.0000000000","0.1000000000BTC","2045.00000000GBP","0.0000000000GBP"
"2020-12-30 00:57:52","BTCGBP","SELL","20450.0000000000","0.4612710000BTC","9432.99195000GBP","0.0000000000GBP"
"2020-12-30 00:57:52","BTCGBP","SELL","20450.0000000000","0.1403720000BTC","2870.60740000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.5204440000BTC","10643.07980000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:51","BTCGBP","SELL","20450.0000000000","0.0022180000BTC","45.35810000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0110820000BTC","226.62690000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0050710000BTC","103.70195000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20457.6300000000","0.0035080000BTC","71.76536604GBP","0.0717653700GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0015690000BTC","32.08605000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0039720000BTC","81.22740000GBP","0.0000000000GBP"
"2020-12-30 00:57:50","BTCGBP","SELL","20450.0000000000","0.0026000000BTC","53.17000000GBP","0.0000000000GBP"
"2020-12-29 23:37:49","BTCGBP","BUY","20228.6200000000","0.1131510000BTC","2288.88858162GBP","0.0001131500BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20234.2500000000","0.4747990000BTC","9607.20166575GBP","0.0004748000BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20225.7900000000","0.0551160000BTC","1114.76464164GBP","0.0000551200BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20225.7700000000","0.0475990000BTC","962.72642623GBP","0.0000476000BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20234.2400000000","0.0124290000BTC","251.49136896GBP","0.0000124300BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20222.8300000000","0.0094270000BTC","190.64061841GBP","0.0000094300BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20222.5700000000","0.0156080000BTC","315.63387256GBP","0.0000156100BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20228.6300000000","0.5388100000BTC","10899.38813030GBP","0.0005388100BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20225.4300000000","0.0020200000BTC","40.85536860GBP","0.0000020200BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20226.9000000000","0.1837310000BTC","3716.30856390GBP","0.0001837300BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20234.2400000000","0.0950370000BTC","1923.00146688GBP","0.0000950400BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20233.5600000000","0.0061760000BTC","124.96246656GBP","0.0000061800BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20226.8900000000","0.0385830000BTC","780.41409687GBP","0.0000385800BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20226.3900000000","0.0367420000BTC","743.15802138GBP","0.0000367400BTC"
"2020-12-29 23:37:49","BTCGBP","BUY","20225.7800000000","0.0115760000BTC","234.13362928GBP","0.0000115800BTC"
"2020-12-29 20:23:57","BTCGBP","SELL","19960.0000000000","0.0000070000BTC","0.13972000GBP","0.0000000000GBP"
"2020-12-29 20:23:49","BTCGBP","SELL","19960.0000000000","0.1000000000BTC","1996.00000000GBP","0.0000000000GBP"
"2020-12-29 20:23:49","BTCGBP","SELL","19960.0000000000","0.0897300000BTC","1791.01080000GBP","0.0000000000GBP"
"2020-12-29 20:23:49","BTCGBP","SELL","19960.0000000000","0.0500000000BTC","998.00000000GBP","0.0000000000GBP"
"2020-12-29 20:23:49","BTCGBP","SELL","19960.0000000000","0.1188600000BTC","2372.44560000GBP","0.0000000000GBP"
"2020-12-29 20:23:49","BTCGBP","SELL","19960.0000000000","0.0457700000BTC","913.56920000GBP","0.0000000000GBP"
"2020-12-29 20:23:29","BTCGBP","SELL","19960.0000000000","0.0016320000BTC","32.57472000GBP","0.0000000000GBP"
"2020-12-29 20:23:26","BTCGBP","SELL","19960.0000000000","0.0016330000BTC","32.59468000GBP","0.0000000000GBP"
"2020-12-29 20:23:15","BTCGBP","SELL","19960.0000000000","0.0018520000BTC","36.96592000GBP","0.0000000000GBP"
"2020-12-29 20:14:20","BTCGBP","SELL","19945.0000000000","0.0225590000BTC","449.93925500GBP","0.0000000000GBP"
"2020-12-29 20:14:18","BTCGBP","SELL","19945.0000000000","0.0059310000BTC","118.29379500GBP","0.0000000000GBP"
"2020-12-29 20:14:14","BTCGBP","SELL","19945.0000000000","0.0101460000BTC","202.36197000GBP","0.0000000000GBP"
"2020-12-29 20:14:13","BTCGBP","SELL","19945.0000000000","0.0224330000BTC","447.42618500GBP","0.0000000000GBP"
"2020-12-29 20:14:12","BTCGBP","SELL","19945.0000000000","0.0184810000BTC","368.60354500GBP","0.0000000000GBP"
"2020-12-29 20:14:11","BTCGBP","SELL","19945.0000000000","0.0999990000BTC","1994.48005500GBP","0.0000000000GBP"
"2020-12-29 20:14:11","BTCGBP","SELL","19945.0000000000","0.0009900000BTC","19.74555000GBP","0.0000000000GBP"
"2020-12-29 20:14:11","BTCGBP","SELL","19945.0000000000","0.1500000000BTC","2991.75000000GBP","0.0000000000GBP"
"2020-12-29 20:14:11","BTCGBP","SELL","19945.0000000000","0.0513300000BTC","1023.77685000GBP","0.0000000000GBP"
"2020-12-29 20:14:07","BTCGBP","SELL","19947.5200000000","0.0037150000BTC","74.10503680GBP","0.0741050400GBP"
"2020-12-29 20:12:39","BTCGBP","SELL","19965.0000000000","0.0030070000BTC","60.03475500GBP","0.0000000000GBP"
"2020-12-29 20:12:38","BTCGBP","SELL","19965.0000000000","0.0073280000BTC","146.30352000GBP","0.0000000000GBP"
"2020-12-29 20:12:36","BTCGBP","SELL","19965.0000000000","0.0006540000BTC","13.05711000GBP","0.0000000000GBP"
"2020-12-29 20:12:01","BTCGBP","SELL","19965.0000000000","0.0163330000BTC","326.08834500GBP","0.0000000000GBP"
"2020-12-29 20:12:00","BTCGBP","SELL","19965.0000000000","0.0163330000BTC","326.08834500GBP","0.0000000000GBP"
"2020-12-29 20:11:58","BTCGBP","SELL","19965.0000000000","0.0114850000BTC","229.29802500GBP","0.0000000000GBP"
"2020-12-29 20:11:55","BTCGBP","SELL","19965.0000000000","0.0016650000BTC","33.24172500GBP","0.0000000000GBP"
"2020-12-29 20:11:55","BTCGBP","SELL","19965.0000000000","0.0016650000BTC","33.24172500GBP","0.0000000000GBP"
"2020-12-29 20:11:55","BTCGBP","SELL","19965.0000000000","0.0016650000BTC","33.24172500GBP","0.0000000000GBP"
"2020-12-29 20:11:54","BTCGBP","SELL","19965.0000000000","0.0006660000BTC","13.29669000GBP","0.0000000000GBP"
"2020-12-29 20:11:54","BTCGBP","SELL","19965.0000000000","0.0006660000BTC","13.29669000GBP","0.0000000000GBP"
"2020-12-29 20:11:54","BTCGBP","SELL","19965.0000000000","0.0006660000BTC","13.29669000GBP","0.0000000000GBP"
"2020-12-29 20:11:54","BTCGBP","SELL","19967.1400000000","0.0039490000BTC","78.85023586GBP","0.0788502400GBP"
"2020-12-29 20:11:54","BTCGBP","SELL","19965.6700000000","0.0374850000BTC","748.41313995GBP","0.7484131400GBP"
"2020-12-29 20:10:11","BTCGBP","SELL","19965.0000000000","0.0016110000BTC","32.16361500GBP","0.0000000000GBP"
"2020-12-29 20:10:11","BTCGBP","SELL","19965.0000000000","0.0016080000BTC","32.10372000GBP","0.0000000000GBP"
"2020-12-29 20:10:11","BTCGBP","SELL","19965.0000000000","0.0040140000BTC","80.13951000GBP","0.0000000000GBP"
"2020-12-29 20:10:11","BTCGBP","SELL","19965.0000000000","0.0016120000BTC","32.18358000GBP","0.0000000000GBP"
"2020-12-29 20:10:11","BTCGBP","SELL","19965.0000000000","0.0048170000BTC","96.17140500GBP","0.0000000000GBP"
"2020-12-29 20:10:10","BTCGBP","SELL","19965.0000000000","0.0016060000BTC","32.06379000GBP","0.0000000000GBP"
"2020-12-29 20:10:05","BTCGBP","SELL","19965.0000000000","0.0980290000BTC","1957.14898500GBP","0.0000000000GBP"
"2020-12-29 20:10:04","BTCGBP","SELL","19965.0000000000","0.0091950000BTC","183.57817500GBP","0.0000000000GBP"
"2020-12-29 20:10:04","BTCGBP","SELL","19965.0000000000","0.0207000000BTC","413.27550000GBP","0.0000000000GBP"
"2020-12-29 20:10:02","BTCGBP","SELL","19965.0000000000","0.0500000000BTC","998.25000000GBP","0.0000000000GBP"
"2020-12-29 20:10:02","BTCGBP","SELL","19965.0000000000","0.0500000000BTC","998.25000000GBP","0.0000000000GBP"
"2020-12-29 20:10:02","BTCGBP","SELL","19965.0000000000","0.0500000000BTC","998.25000000GBP","0.0000000000GBP"
"2020-12-29 20:10:02","BTCGBP","SELL","19965.0000000000","0.0500000000BTC","998.25000000GBP","0.0000000000GBP"
"2020-12-29 20:10:01","BTCGBP","SELL","19965.0000000000","0.3577400000BTC","7142.27910000GBP","0.0000000000GBP"
"2020-12-29 20:10:00","BTCGBP","SELL","19965.0000000000","0.0015060000BTC","30.06729000GBP","0.0000000000GBP"
"2020-12-29 20:09:59","BTCGBP","SELL","19965.0000000000","0.0073630000BTC","147.00229500GBP","0.0000000000GBP"
"2020-12-29 20:09:57","BTCGBP","SELL","19965.0000000000","0.0009820000BTC","19.60563000GBP","0.0000000000GBP"
"2020-12-29 20:09:56","BTCGBP","SELL","19965.0000000000","0.0078270000BTC","156.26605500GBP","0.0000000000GBP"
"2020-12-29 20:09:55","BTCGBP","SELL","19965.0000000000","0.0078270000BTC","156.26605500GBP","0.0000000000GBP"
"2020-12-29 20:09:53","BTCGBP","SELL","19965.0000000000","0.0078280000BTC","156.28602000GBP","0.0000000000GBP"
"2020-12-29 20:09:52","BTCGBP","SELL","19965.0000000000","0.0053850000BTC","107.51152500GBP","0.0000000000GBP"
"2020-12-29 20:09:51","BTCGBP","SELL","19965.0000000000","0.0008330000BTC","16.63084500GBP","0.0000000000GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19970.2900000000","0.0035560000BTC","71.01435124GBP","0.0710143500GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19965.0000000000","0.0045000000BTC","89.84250000GBP","0.0000000000GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19970.0600000000","0.0024480000BTC","48.88670688GBP","0.0488867100GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19967.0000000000","0.0000070000BTC","0.13976900GBP","0.0001397700GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19970.0800000000","0.0024480000BTC","48.88675584GBP","0.0488867600GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19965.0000000000","0.0045000000BTC","89.84250000GBP","0.0000000000GBP"
"2020-12-29 20:09:45","BTCGBP","SELL","19965.0000000000","0.0073650000BTC","147.04222500GBP","0.0000000000GBP"
"2020-12-29 01:57:12","BTCGBP","BUY","19950.0000000000","0.0000040000BTC","0.07980000GBP","0.0000000100BTC"
"2020-12-29 01:57:02","BTCGBP","BUY","19950.0000000000","0.3568700000BTC","7119.55650000GBP","0.0003568700BTC"
"2020-12-29 01:55:57","BTCGBP","BUY","19950.0000000000","0.0349300000BTC","696.85350000GBP","0.0000349300BTC"
"2020-12-29 01:55:11","BTCGBP","BUY","19950.0000000000","0.0523850000BTC","1045.08075000GBP","0.0000523900BTC"
"2020-12-29 01:55:10","BTCGBP","BUY","19950.0000000000","0.0545940000BTC","1089.15030000GBP","0.0000545900BTC"
"2020-12-29 01:55:09","BTCGBP","BUY","19950.0000000000","0.0478260000BTC","954.12870000GBP","0.0000478300BTC"
"2020-12-29 01:55:08","BTCGBP","BUY","19950.0000000000","0.2000000000BTC","3990.00000000GBP","0.0002000000BTC"
"2020-12-29 01:55:08","BTCGBP","BUY","19950.0000000000","0.0150390000BTC","300.02805000GBP","0.0000150400BTC"
"2020-12-29 01:55:08","BTCGBP","BUY","19950.0000000000","0.8072600000BTC","16104.83700000GBP","0.0008072600BTC"
"2020-12-29 01:55:08","BTCGBP","BUY","19950.0000000000","0.0510800000BTC","1019.04600000GBP","0.0000510800BTC"
"2020-12-29 01:55:08","BTCGBP","BUY","19950.0000000000","0.0456200000BTC","910.11900000GBP","0.0000456200BTC"
"2020-12-29 00:03:56","XRPGBP","SELL","0.1791300000","1855.8000000000XRP","332.42945400GBP","0.3324294500GBP"
"2020-12-29 00:03:56","XRPGBP","SELL","0.1798200000","316.8000000000XRP","56.96697600GBP","0.0569669800GBP"
"2020-12-29 00:03:56","XRPGBP","SELL","0.1793600000","1812.0000000000XRP","325.00032000GBP","0.3250003200GBP"
"2020-12-29 00:03:56","XRPGBP","SELL","0.1796000000","2615.3000000000XRP","469.70788000GBP","0.4697078800GBP"
"2020-12-29 00:03:56","XRPGBP","SELL","0.1792500000","3295.2000000000XRP","590.66460000GBP","0.5906646000GBP"
"2020-12-29 00:03:56","XRPGBP","SELL","0.1793000000","94.9000000000XRP","17.01557000GBP","0.0170155700GBP"
"2020-12-29 00:00:44","XRPGBP","BUY","0.1840000000","1328.9000000000XRP","244.51760000GBP","1.3289000000XRP"
"2020-12-29 00:00:43","XRPGBP","BUY","0.1840000000","111.4000000000XRP","20.49760000GBP","0.1114000000XRP"
"2020-12-29 00:00:42","XRPGBP","BUY","0.1840000000","1493.7000000000XRP","274.84080000GBP","1.4937000000XRP"
"2020-12-29 00:00:42","XRPGBP","BUY","0.1840000000","177.7000000000XRP","32.69680000GBP","0.1777000000XRP"
"2020-12-29 00:00:42","XRPGBP","BUY","0.1840000000","524.7000000000XRP","96.54480000GBP","0.5247000000XRP"
"2020-12-29 00:00:42","XRPGBP","BUY","0.1840000000","106.3000000000XRP","19.55920000GBP","0.1063000000XRP"
"2020-12-29 00:00:42","XRPGBP","BUY","0.1840000000","1004.6000000000XRP","184.84640000GBP","1.0046000000XRP"
"2020-12-29 00:00:41","XRPGBP","BUY","0.1840000000","146.6000000000XRP","26.97440000GBP","0.1466000000XRP"
"2020-12-29 00:00:41","XRPGBP","BUY","0.1840000000","326.5000000000XRP","60.07600000GBP","0.3265000000XRP"
"2020-12-29 00:00:41","XRPGBP","BUY","0.1840000000","157.6000000000XRP","28.99840000GBP","0.1576000000XRP"
"2020-12-29 00:00:40","XRPGBP","BUY","0.1840000000","56.3000000000XRP","10.35920000GBP","0.0563000000XRP"
"2020-12-29 00:00:40","XRPGBP","BUY","0.1840000000","157.6000000000XRP","28.99840000GBP","0.1576000000XRP"
"2020-12-29 00:00:38","XRPGBP","BUY","0.1840000000","405.9000000000XRP","74.68560000GBP","0.4059000000XRP"
