"Date(UTC)","Pair","Side","Price","Executed","Amount","Fee"
"2020-12-29 00:00:38","XRPGBP","BUY","0.1840000000","308.2000000000XRP","56.70880000GBP","0.3082000000XRP"
"2020-12-29 00:00:38","XRPGBP","BUY","0.1840000000","98.0000000000XRP","18.03200000GBP","0.0980000000XRP"
"2020-12-29 00:00:37","XRPGBP","BUY","0.1840000000","305.3000000000XRP","56.17520000GBP","0.3053000000XRP"
"2020-12-29 00:00:37","XRPGBP","BUY","0.1840000000","516.4000000000XRP","95.01760000GBP","0.5164000000XRP"
"2020-12-29 00:00:37","XRPGBP","BUY","0.1840000000","940.4000000000XRP","173.03360000GBP","0.9404000000XRP"
"2020-12-29 00:00:37","XRPGBP","BUY","0.1840000000","1434.0000000000XRP","263.85600000GBP","1.4340000000XRP"
"2020-12-29 00:00:37","XRPGBP","BUY","0.1840000000","399.9000000000XRP","73.58160000GBP","0.3999000000XRP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0555410000BTC","1117.48492000GBP","1.1174849200GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0034940000BTC","70.29928000GBP","0.0702992800GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0925800000BTC","1862.70960000GBP","1.8627096000GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0185180000BTC","372.58216000GBP","0.3725821600GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.4560000000BTC","9174.72000000GBP","9.1747200000GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0185140000BTC","372.50168000GBP","0.3725016800GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0370320000BTC","745.08384000GBP","0.7450838400GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0077630000BTC","156.19156000GBP","0.1561915600GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0602430000BTC","1212.08916000GBP","1.2120891600GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0370320000BTC","745.08384000GBP","0.7450838400GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0011980000BTC","24.10376000GBP","0.0241037600GBP"
"2020-12-28 23:41:50","BTCGBP","SELL","20120.0000000000","0.0180620000BTC","363.40744000GBP","0.3634074400GBP"
"2020-12-28 23:41:49","BTCGBP","SELL","20120.0000000000","0.0045350000BTC","91.24420000GBP","0.0912442000GBP"
"2020-12-28 23:41:49","BTCGBP","SELL","20120.0000000000","0.1525830000BTC","3069.96996000GBP","3.0699699600GBP"
"2020-12-28 23:41:49","BTCGBP","SELL","20120.0000000000","0.0925810000BTC","1862.72972000GBP","1.8627297200GBP"
"2020-12-28 23:41:48","BTCGBP","SELL","20120.0000000000","0.0500000000BTC","1006.00000000GBP","1.0060000000GBP"
"2020-12-28 23:41:48","BTCGBP","SELL","20120.0000000000","0.5500000000BTC","11066.00000000GBP","11.0660000000GBP"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1593050000BTC","3194.06525000GBP","0.0001593100BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.0934320000BTC","1873.31160000GBP","0.0000934300BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1590770000BTC","3189.49385000GBP","0.0001590800BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1120370000BTC","2246.34185000GBP","0.0001120400BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1593060000BTC","3194.08530000GBP","0.0001593100BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.0934320000BTC","1873.31160000GBP","0.0000934300BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1317130000BTC","2640.84565000GBP","0.0001317100BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1593060000BTC","3194.08530000GBP","0.0001593100BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1593050000BTC","3194.06525000GBP","0.0001593100BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1593060000BTC","3194.08530000GBP","0.0001593100BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1590770000BTC","3189.49385000GBP","0.0001590800BTC"
"2020-12-28 22:52:39","BTCGBP","BUY","20050.0000000000","0.1120370000BTC","2246.34185000GBP","0.0001120400BTC"
"2020-12-28 21:21:33","BTCGBP","SELL","20000.0000000000","0.0037350000BTC","74.70000000GBP","0.0747000000GBP"
"2020-12-28 21:21:33","BTCGBP","SELL","20000.0000000000","0.1190000000BTC","2380.00000000GBP","2.3800000000GBP"
"2020-12-28 21:21:33","BTCGBP","SELL","20000.0000000000","0.1500000000BTC","3000.00000000GBP","3.0000000000GBP"
"2020-12-28 21:21:33","BTCGBP","SELL","20000.0000000000","0.2941400000BTC","5882.80000000GBP","5.8828000000GBP"
"2020-12-28 21:21:33","BTCGBP","SELL","20000.0000000000","1.0962650000BTC","21925.30000000GBP","21.9253000000GBP"
"2020-12-28 21:09:01","BTCGBP","BUY","20080.0000000000","0.2319640000BTC","4657.83712000GBP","0.0002319600BTC"
"2020-12-28 21:09:00","BTCGBP","BUY","20080.0000000000","0.0053300000BTC","107.02640000GBP","0.0000053300BTC"
"2020-12-28 21:09:00","BTCGBP","BUY","20080.0000000000","0.0050000000BTC","100.40000000GBP","0.0000050000BTC"
"2020-12-28 21:08:59","BTCGBP","BUY","20080.0000000000","0.0050000000BTC","100.40000000GBP","0.0000050000BTC"
"2020-12-28 21:08:59","BTCGBP","BUY","20080.0000000000","0.0156980000BTC","315.21584000GBP","0.0000157000BTC"
"2020-12-28 21:08:59","BTCGBP","BUY","20080.0000000000","0.0402940000BTC","809.10352000GBP","0.0000402900BTC"
"2020-12-28 21:08:59","BTCGBP","BUY","20080.0000000000","0.0009870000BTC","19.81896000GBP","0.0000009900BTC"
"2020-12-28 21:08:59","BTCGBP","BUY","20080.0000000000","0.0276810000BTC","555.83448000GBP","0.0000276800BTC"
"2020-12-28 21:08:59","BTCGBP","BUY","20080.0000000000","0.0263080000BTC","528.26464000GBP","0.0000263100BTC"
"2020-12-28 21:08:57","BTCGBP","BUY","20080.0000000000","0.0050000000BTC","100.40000000GBP","0.0000050000BTC"
"2020-12-28 21:08:57","BTCGBP","BUY","20080.0000000000","0.0050000000BTC","100.40000000GBP","0.0000050000BTC"
"2020-12-28 21:08:57","BTCGBP","BUY","20080.0000000000","0.0050000000BTC","100.40000000GBP","0.0000050000BTC"
"2020-12-28 21:08:57","BTCGBP","BUY","20080.0000000000","0.0267410000BTC","536.95928000GBP","0.0000267400BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0500000000BTC","1004.00000000GBP","0.0000500000BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.1500000000BTC","3012.00000000GBP","0.0001500000BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0500000000BTC","1004.00000000GBP","0.0000500000BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.3000000000BTC","6024.00000000GBP","0.0003000000BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0735900000BTC","1477.68720000GBP","0.0000735900BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0025300000BTC","50.80240000GBP","0.0000025300BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0500000000BTC","1004.00000000GBP","0.0000500000BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0500000000BTC","1004.00000000GBP","0.0000500000BTC"
"2020-12-28 21:08:55","BTCGBP","BUY","20080.0000000000","0.0500000000BTC","1004.00000000GBP","0.0000500000BTC"
"2020-12-28 21:08:54","BTCGBP","BUY","20080.0000000000","0.0515000000BTC","1034.12000000GBP","0.0000515000BTC"
"2020-12-28 21:08:53","BTCGBP","BUY","20080.0000000000","0.0468620000BTC","940.98896000GBP","0.0000468600BTC"
"2020-12-28 21:08:50","BTCGBP","BUY","20080.0000000000","0.0007510000BTC","15.08008000GBP","0.0000007500BTC"
"2020-12-28 21:08:48","BTCGBP","BUY","20080.0000000000","0.2000000000BTC","4016.00000000GBP","0.0002000000BTC"
"2020-12-28 21:08:47","BTCGBP","BUY","20080.0000000000","0.0681750000BTC","1368.95400000GBP","0.0000681800BTC"
"2020-12-28 21:08:47","BTCGBP","BUY","20080.0000000000","0.0154860000BTC","310.95888000GBP","0.0000154900BTC"
"2020-12-28 21:07:50","BTCGBP","BUY","20080.0000000000","0.0475860000BTC","955.52688000GBP","0.0000475900BTC"
"2020-12-28 21:07:00","BTCGBP","BUY","20080.0000000000","0.0583220000BTC","1171.10576000GBP","0.0000583200BTC"
"2020-12-28 20:35:30","BTCGBP","SELL","19900.0000000000","0.0000090000BTC","0.17910000GBP","0.0001791000GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19900.0000000000","0.0050250000BTC","99.99750000GBP","0.0999975000GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19911.3100000000","0.0009400000BTC","18.71663140GBP","0.0187166300GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19913.0000000000","0.0075330000BTC","150.00462900GBP","0.1500046300GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19900.0000000000","0.0050250000BTC","99.99750000GBP","0.0999975000GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19902.6300000000","0.0008170000BTC","16.26044871GBP","0.0162604500GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19900.0000000000","0.0075370000BTC","149.98630000GBP","0.1499863000GBP"
"2020-12-28 20:35:24","BTCGBP","SELL","19900.0000000000","1.4040000000BTC","27939.60000000GBP","27.9396000000GBP"
"2020-12-28 20:26:27","ETHGBP","SELL","551.9600000000","0.0512700000ETH","28.29898920GBP","0.0282989900GBP"
"2020-12-28 20:26:27","ETHGBP","SELL","551.8800000000","0.2611100000ETH","144.10138680GBP","0.1441013900GBP"
"2020-12-28 20:26:27","ETHGBP","SELL","551.8900000000","1.3514400000ETH","745.84622160GBP","0.7458462200GBP"
"2020-12-28 20:26:27","ETHGBP","SELL","551.9000000000","7.3740800000ETH","4069.75475200GBP","4.0697547500GBP"
"2020-12-28 20:18:46","ETHGBP","BUY","556.0200000000","2.1864900000ETH","1215.73216980GBP","0.0021864900ETH"
"2020-12-28 20:18:43","ETHGBP","BUY","556.0200000000","0.1218900000ETH","67.77327780GBP","0.0001218900ETH"
"2020-12-28 20:18:43","ETHGBP","BUY","556.0200000000","0.3357500000ETH","186.68371500GBP","0.0003357500ETH"
"2020-12-28 20:18:42","ETHGBP","BUY","556.0200000000","2.4536000000ETH","1364.25067200GBP","0.0024536000ETH"
"2020-12-28 20:18:41","ETHGBP","BUY","556.0200000000","2.8697200000ETH","1595.62171440GBP","0.0028697200ETH"
"2020-12-28 20:18:36","ETHGBP","BUY","556.0200000000","0.2824300000ETH","157.03672860GBP","0.0002824300ETH"
"2020-12-28 20:17:02","ETHGBP","BUY","556.0200000000","0.3277300000ETH","182.22443460GBP","0.0003277300ETH"
"2020-12-28 20:17:02","ETHGBP","BUY","556.0200000000","0.4693400000ETH","260.96242680GBP","0.0004693400ETH"
"2020-12-28 19:10:21","XRPGBP","SELL","0.2130000000","3929.8000000000XRP","837.04740000GBP","0.8370474000GBP"
"2020-12-28 19:10:21","XRPGBP","SELL","0.2130000000","8737.4000000000XRP","1861.06620000GBP","1.8610662000GBP"
"2020-12-28 19:10:20","XRPGBP","SELL","0.2130000000","8738.8000000000XRP","1861.36440000GBP","1.8613644000GBP"
"2020-12-28 19:10:19","XRPGBP","SELL","0.2130000000","444.3000000000XRP","94.63590000GBP","0.0946359000GBP"
"2020-12-28 19:10:19","XRPGBP","SELL","0.2130000000","673.5000000000XRP","143.45550000GBP","0.1434555000GBP"
"2020-12-28 19:10:19","XRPGBP","SELL","0.2130000000","455.0000000000XRP","96.91500000GBP","0.0969150000GBP"
"2020-12-28 19:10:17","XRPGBP","SELL","0.2130000000","591.4000000000XRP","125.96820000GBP","0.1259682000GBP"
"2020-12-28 19:10:17","XRPGBP","SELL","0.2130000000","69.8000000000XRP","14.86740000GBP","0.0148674000GBP"
"2020-12-28 17:16:34","ADABTC","SELL","0.0000063200","23128.0000000000ADA","0.14616896BTC","0.0001461700BTC"
"2020-12-28 17:16:34","ADABTC","SELL","0.0000063200","20164.0000000000ADA","0.12743648BTC","0.0001274400BTC"
"2020-12-28 17:16:34","ADABTC","SELL","0.0000063200","4401.0000000000ADA","0.02781432BTC","0.0000278100BTC"
"2020-12-28 17:05:12","LINKBTC","SELL","0.0004691500","209.3000000000LINK","0.09819310BTC","0.0000981900BTC"
"2020-12-28 17:05:12","LINKBTC","SELL","0.0004691500","129.2000000000LINK","0.06061418BTC","0.0000606100BTC"
"2020-12-28 17:05:12","LINKBTC","SELL","0.0004691500","290.7000000000LINK","0.13638191BTC","0.0001363800BTC"
"2020-12-28 17:05:12","LINKBTC","SELL","0.0004691500","19.9000000000LINK","0.00933609BTC","0.0000093400BTC"
"2020-12-28 12:12:24","ALGOBTC","SELL","0.0000127400","1500.0000000000ALGO","0.01911000BTC","0.0000191100BTC"
"2020-12-28 12:12:24","ALGOBTC","SELL","0.0000127400","5000.0000000000ALGO","0.06370000BTC","0.0000637000BTC"
"2020-12-28 12:12:24","ALGOBTC","SELL","0.0000127400","12987.0000000000ALGO","0.16545438BTC","0.0001654500BTC"
"2020-12-28 12:12:24","ALGOBTC","SELL","0.0000127400","1671.0000000000ALGO","0.02128854BTC","0.0000212900BTC"
"2020-12-28 12:12:24","ALGOBTC","SELL","0.0000127400","1000.0000000000ALGO","0.01274000BTC","0.0000127400BTC"
"2020-12-28 12:05:31","ALGOBTC","SELL","0.0000127400","179.0000000000ALGO","0.00228046BTC","0.0000022800BTC"
"2020-12-28 12:05:31","ALGOBTC","SELL","0.0000127400","1000.0000000000ALGO","0.01274000BTC","0.0000127400BTC"
"2020-12-28 12:05:28","ALGOBTC","SELL","0.0000127400","26.0000000000ALGO","0.00033124BTC","0.0000003300BTC"
"2020-12-28 12:05:28","ALGOBTC","SELL","0.0000127400","100.0000000000ALGO","0.00127400BTC","0.0000012700BTC"
"2020-12-28 12:05:25","ALGOBTC","SELL","0.0000127400","26.0000000000ALGO","0.00033124BTC","0.0000003300BTC"
"2020-12-28 12:05:11","ALGOBTC","SELL","0.0000127400","4131.0000000000ALGO","0.05262894BTC","0.0000526300BTC"
"2020-12-28 12:05:11","ALGOBTC","SELL","0.0000127400","63.0000000000ALGO","0.00080262BTC","0.0000008000BTC"
"2020-12-28 12:05:05","ALGOBTC","SELL","0.0000127400","1291.0000000000ALGO","0.01644734BTC","0.0000164500BTC"
"2020-12-28 12:05:04","ALGOBTC","SELL","0.0000127400","353.0000000000ALGO","0.00449722BTC","0.0000045000BTC"
"2020-12-28 12:05:03","ALGOBTC","SELL","0.0000127400","117.0000000000ALGO","0.00149058BTC","0.0000014900BTC"
"2020-12-28 12:05:03","ALGOBTC","SELL","0.0000127400","1126.0000000000ALGO","0.01434524BTC","0.0000143500BTC"
"2020-12-28 12:05:03","ALGOBTC","SELL","0.0000127400","441.0000000000ALGO","0.00561834BTC","0.0000056200BTC"
"2020-12-28 12:05:03","ALGOBTC","SELL","0.0000127400","1126.0000000000ALGO","0.01434524BTC","0.0000143500BTC"
"2020-12-28 02:08:53","BTCGBP","BUY","20050.0000000000","0.0000080000BTC","0.16040000GBP","0.0000000100BTC"
"2020-12-28 02:08:53","BTCGBP","BUY","20050.0000000000","0.4169400000BTC","8359.64700000GBP","0.0004169400BTC"
"2020-12-28 00:03:11","BTCGBP","SELL","19331.8400000000","0.0113680000BTC","219.76435712GBP","0.2197643600GBP"
"2020-12-28 00:03:11","BTCGBP","SELL","19337.6900000000","0.0010350000BTC","20.01450915GBP","0.0200145100GBP"
"2020-12-28 00:03:11","BTCGBP","SELL","19333.6500000000","0.0573360000BTC","1108.51415640GBP","1.1085141600GBP"
"2020-12-28 00:03:11","BTCGBP","SELL","19330.4800000000","0.0235520000BTC","455.27146496GBP","0.4552714600GBP"
"2020-12-28 00:03:11","BTCGBP","SELL","19339.2500000000","0.0573260000BTC","1108.64184550GBP","1.1086418500GBP"
"2020-12-28 00:03:11","BTCGBP","SELL","19338.0100000000","0.2821370000BTC","5455.96812737GBP","5.4559681300GBP"
"2020-12-27 21:46:05","BTCGBP","BUY","19520.0000000000","0.0761800000BTC","1487.03360000GBP","0.0000761800BTC"
"2020-12-27 21:46:05","BTCGBP","BUY","19520.0000000000","0.0000010000BTC","0.01952000GBP","0.0000000100BTC"
"2020-12-27 21:46:04","BTCGBP","BUY","19520.0000000000","0.3120100000BTC","6090.43520000GBP","0.0003120100BTC"
"2020-12-27 21:46:04","BTCGBP","BUY","19520.0000000000","0.0128910000BTC","251.63232000GBP","0.0000128900BTC"
"2020-12-27 21:46:04","BTCGBP","BUY","19520.0000000000","0.0073120000BTC","142.73024000GBP","0.0000073100BTC"
"2020-12-27 21:46:03","BTCGBP","BUY","19520.0000000000","0.0134730000BTC","262.99296000GBP","0.0000134700BTC"
"2020-12-27 21:46:03","BTCGBP","BUY","19520.0000000000","0.0113200000BTC","220.96640000GBP","0.0000113200BTC"
"2020-12-27 20:56:09","BTCGBP","SELL","19370.0000000000","0.0089910000BTC","174.15567000GBP","0.1741556700GBP"
"2020-12-27 20:56:09","BTCGBP","SELL","19370.0000000000","0.0294800000BTC","571.02760000GBP","0.5710276000GBP"
"2020-12-27 20:56:09","BTCGBP","SELL","19370.0000000000","0.0025210000BTC","48.83177000GBP","0.0488317700GBP"
"2020-12-27 20:56:08","BTCGBP","SELL","19370.0000000000","0.0021540000BTC","41.72298000GBP","0.0417229800GBP"
"2020-12-27 20:56:08","BTCGBP","SELL","19370.0000000000","0.0021600000BTC","41.83920000GBP","0.0418392000GBP"
"2020-12-27 20:56:08","BTCGBP","SELL","19370.0000000000","0.0021620000BTC","41.87794000GBP","0.0418779400GBP"
"2020-12-27 20:56:08","BTCGBP","SELL","19370.0000000000","0.0021580000BTC","41.80046000GBP","0.0418004600GBP"
"2020-12-27 20:56:08","BTCGBP","SELL","19370.0000000000","0.0021620000BTC","41.87794000GBP","0.0418779400GBP"
"2020-12-27 20:56:08","BTCGBP","SELL","19370.0000000000","0.0021520000BTC","41.68424000GBP","0.0416842400GBP"
