Date,Coin,Type,Amount,Fee,Available,
2023-12-29 23:42:47,TET,Buy,0.6,-0.0006,63.1368,
2023-12-29 23:42:47,TET,Buy,27,-0.027,90.1098,
2023-12-29 23:42:47,TET,Buy,4.4,-0.0044,94.5054,
2023-12-29 23:42:47,TET,Buy,3.6,-0.0036,98.1018,
2023-12-29 23:42:47,USDT,Sell,-12.4404,0,1112.94308635888,
2023-12-29 23:42:47,USDT,Sell,-559.8207,0,553.12238635888,
2023-12-29 23:42:47,USDT,Sell,-74.64816,0,387.24330635888,
2023-12-29 23:42:47,USDT,Sell,-91.23092,0,461.89146635888,
2023-12-29 23:42:32,TET,Buy,12.9,-0.0129,62.5374,
2023-12-29 23:42:32,USDT,Sell,-264.45,0,1125.38348635888,
2023-12-29 23:42:10,USDT,Sell,-43.05,0,1389.83348635888,
2023-12-29 23:42:10,TET,Buy,2.1,-0.0021,49.6503,
2023-12-29 23:42:09,USDT,Sell,-10.25,0,1432.88348635888,
2023-12-29 23:42:09,TET,Buy,0.5,-0.0005,47.5524,
2023-12-29 23:42:06,AMP,Buy,13814,-13.814,13800.186,
2023-12-29 23:42:06,USDT,Sell,-375.665138091,0,1443.13348635888,
2023-12-29 23:42:06,AMP,Buy,35921.967,-35.921967,274819.146759,
2023-12-29 23:42:06,USDT,Sell,-647.614932,0,1818.79862444988,
2023-12-29 23:42:06,USDT,Sell,-50.186262,0,3416.46168214488,
2023-12-29 23:42:06,AMP,Buy,1376.274,-1.376274,15175.083726,
2023-12-29 23:42:06,USDT,Sell,-814.398552,0,2597.06175042888,
2023-12-29 23:42:06,AMP,Buy,103233.069,-103.233069,555784.96869,
2023-12-29 23:42:06,AMP,Buy,223982,-223.982,238933.101726,
2023-12-29 23:42:06,USDT,Sell,-5.001379716,0,3411.46030242888,
2023-12-29 23:42:06,AMP,Buy,178014,-178.014,452655.132759,
2023-12-29 23:42:06,USDT,Sell,-130.648193979,0,2466.41355644988,
2023-12-29 23:41:35,TET,Buy,1.9,-0.0019,47.0529,
2023-12-29 23:41:35,USDT,Sell,-38.95,0,3466.64794414488,
2023-12-29 23:41:21,TET,Buy,1.9,-0.0019,45.1548,
2023-12-29 23:41:21,USDT,Sell,-38.95,0,3505.59794414488,
2023-12-29 23:41:21,TET,Buy,5.1,-0.0051,43.2567,
2023-12-29 23:41:21,USDT,Sell,-104.55,0,3544.54794414488,
2023-12-29 23:40:38,USDT,Sell,-55.35,0,3649.09794414488,
2023-12-29 23:40:38,TET,Buy,2.7,-0.0027,38.1618,
2023-12-29 23:38:38,QNT,Buy,1.1274,-0.0011274,8.4078837,
2023-12-29 23:38:38,USDT,Sell,-15.0379875,0,4781.26996374488,
2023-12-29 23:38:38,QNT,Buy,0.8487,-0.0008487,6.8036895,
2023-12-29 23:38:38,USDT,Sell,-5.0110875,0,5545.52287234488,
2023-12-29 23:38:38,USDT,Sell,-5.01105,0,5550.53395984488,
2023-12-29 23:38:38,USDT,Sell,-5.010975,0,5555.54500984488,
2023-12-29 23:38:38,QNT,Buy,0.0375,-0.0000375,1.5688296,
2023-12-29 23:38:38,USDT,Sell,-48.9094871,0,4796.30795124488,
2023-12-29 23:38:38,USDT,Sell,-13.8599198,0,4958.65043684488,
2023-12-29 23:38:38,QNT,Buy,4.2877,-0.0042877,5.8522419,
2023-12-29 23:38:38,QNT,Buy,0.0375,-0.0000375,1.4564421,
2023-12-29 23:38:38,USDT,Sell,-7.655853,0,5565.56658484488,
2023-12-29 23:38:38,QNT,Buy,0.0375,-0.0000375,1.5313671,
2023-12-29 23:38:38,USDT,Sell,-5.0106,0,5560.55598484488,
2023-12-29 23:38:38,USDT,Sell,-150.7018128,0,4630.56815094488,
2023-12-29 23:38:38,USDT,Sell,-926.1202068,0,3704.44794414488,
2023-12-29 23:38:38,QNT,Buy,1.1691,-0.0011691,1.1679309,
2023-12-29 23:38:38,QNT,Buy,0.1125,-0.0001125,7.2816111,
2023-12-29 23:38:38,USDT,Sell,-5.010075,0,5589.12178984488,
2023-12-29 23:38:38,QNT,Buy,0.3659,-0.0003659,7.1692236,
2023-12-29 23:38:38,QNT,Buy,0.119,-0.000119,1.3617369,
2023-12-29 23:38:38,QNT,Buy,0.0375,-0.0000375,1.2428559,
2023-12-29 23:38:38,USDT,Sell,-5.0096625,0,5594.13186484488,
2023-12-29 23:38:38,USDT,Sell,-113.4329985,0,4845.21743834488,
2023-12-29 23:38:38,QNT,Buy,0.1037,-0.0001037,5.9558382,
2023-12-29 23:38:38,USDT,Sell,-573.0125157,0,4972.51035664488,
2023-12-29 23:38:38,USDT,Sell,-156.1660398,0,5599.14152734488,
2023-12-29 23:38:38,QNT,Buy,6.9282,-0.0069282,15.3291555,
2023-12-29 23:38:38,QNT,Buy,0.0375,-0.0000375,1.2053934,
2023-12-29 23:38:38,USDT,Sell,-15.899352,0,5573.22243784488,
2023-12-29 23:38:38,QNT,Buy,0.0375,-0.0000375,1.4939046,
2023-12-29 23:38:38,QNT,Buy,0.0573,-0.0000573,1.4189796,
2023-12-29 23:35:35,COQ,Buy,63853402.27,-63853.40227,2384824194.00459,
2023-12-29 23:35:35,USDT,Sell,-150.5821815117,0,5864.49688502658,
2023-12-29 23:35:35,COQ,Buy,88059755.27,-88059.75527,2321034645.13686,
2023-12-29 23:35:35,USDT,Sell,-109.1893178817,0,5755.30756714488,
2023-12-29 23:35:35,COQ,Buy,84053349.98,-84053.34998,2233062949.62213,
2023-12-29 23:35:35,COQ,Buy,111757170.2,-111757.1702,2043697559.11758,
2023-12-29 23:35:35,COQ,Buy,16985540.57,-16985.54057,1932052146.08778,
2023-12-29 23:35:35,COQ,Buy,30734932.68,-30734.93268,2074401756.8649,
2023-12-29 23:35:35,USDT,Sell,-143.7312284658,0,6015.07906653828,
2023-12-29 23:35:35,USDT,Sell,-191.104761042,0,6339.21802325778,
2023-12-29 23:35:35,USDT,Sell,-127.8509933709,0,6158.81029500408,
2023-12-29 23:35:35,USDT,Sell,-29.0452743747,0,6530.32278429978,
2023-12-29 23:35:35,COQ,Buy,74766662.79,-74766.66279,2149093652.99211,
2023-12-29 23:35:35,USDT,Sell,-52.5567348828,0,6286.66128837498,
2023-12-29 23:35:35,COQ,Buy,57659900.88,-57659.90088,1915083591.05835,
2023-12-29 23:35:35,USDT,Sell,-98.5984305048,0,6559.36805867448,
2023-12-29 23:35:35,USDT,Sell,-155.6309321271,0,6657.96648917928,
2023-12-29 23:35:35,COQ,Buy,91012241.01,-91012.24101,1857481350.07923,
2023-12-29 23:35:35,COQ,Buy,38796869.48,-38796.86948,1499513824.22094,
2023-12-29 23:35:35,COQ,Buy,111757170.2,-111757.1702,1611159237.25074,
2023-12-29 23:35:35,USDT,Sell,-66.3426468108,0,7270.70369560338,
2023-12-29 23:35:35,COQ,Buy,111757170.2,-111757.1702,1722804650.28054,
2023-12-29 23:35:35,COQ,Buy,43799270.3,-43799.2703,1766560121.31024,
2023-12-29 23:35:35,USDT,Sell,-191.104761042,0,7079.59893456138,
2023-12-29 23:35:35,USDT,Sell,-74.896752213,0,6813.59742130638,
2023-12-29 23:35:35,USDT,Sell,-191.104761042,0,6888.49417351938,
2023-12-29 23:35:35,COQ,Buy,44404933.21,-44404.93321,1460755751.61042,
2023-12-29 23:35:35,USDT,Sell,-75.9324357891,0,7337.04634241418,
2023-12-29 23:35:35,USDT,Sell,-5.0000000202,0,7412.97877820328,
2023-12-29 23:35:35,COQ,Buy,4503550.18,-4503.55018,1413474170.69025,
2023-12-29 23:35:35,USDT,Sell,-5.0058548208,0,7425.67984903128,
2023-12-29 23:35:35,USDT,Sell,-7.7010708078,0,7417.97877822348,
2023-12-29 23:35:35,COQ,Buy,2923976.62,-2923.97662,1416395223.33363,
2023-12-29 23:35:35,COQ,Buy,2927400.48,-2927.40048,1408975124.06043,
2023-12-29 23:35:35,USDT,Sell,-10.31503949532,0,7663.16719339158,
2023-12-29 23:35:35,USDT,Sell,-7.2739516077,0,7655.89324178388,
2023-12-29 23:35:35,COQ,Buy,6039250.29,-6039.25029,1270232517.61836,
2023-12-29 23:35:35,COQ,Buy,4253772.87,-4253.77287,1274482036.71549,
2023-12-29 23:35:35,COQ,Buy,52614226.56,-52614.22656,1264199306.57865,
2023-12-29 23:35:35,COQ,Buy,31800314.58,-31800.31458,1406050650.98091,
2023-12-29 23:35:35,USDT,Sell,-170.829,0,7485.06424178388,
2023-12-29 23:35:35,USDT,Sell,-54.3785379318,0,7430.68570385208,
2023-12-29 23:35:35,USDT,Sell,-89.81248473792,0,7673.4822328869,
2023-12-29 23:35:35,COQ,Buy,99900000,-99900,1374282136.71549,
2023-12-29 23:34:54,USDT,Sell,-3.47377946433,0,7835.28944454015,
2023-12-29 23:34:54,COQ,Buy,7137499.5,-7137.4995,1081166788.19277,
2023-12-29 23:34:54,USDT,Sell,-57.8673,0,7777.42214454015,
2023-12-29 23:34:54,USDT,Sell,-147.3984,0,7838.76322400448,
2023-12-29 23:34:54,COQ,Buy,86400000,-86400,1167480388.19277,
2023-12-29 23:34:54,COQ,Buy,7262167.42,-7262.16742,1074036426.19227,
2023-12-29 23:34:54,COQ,Buy,8266487.37,-8266.48737,1211637694.24521,
2023-12-29 23:34:54,USDT,Sell,-12.36747111626,0,7998.33106065198,
2023-12-29 23:34:54,USDT,Sell,-14.12742691533,0,7763.29471762482,
2023-12-29 23:34:54,COQ,Buy,2035020.19,-2035.02019,1169513373.36258,
2023-12-29 23:34:54,USDT,Sell,-12.1694366475,0,7986.16162400448,
2023-12-29 23:34:54,COQ,Buy,33900000,-33900,1203379473.36258,
2023-12-29 23:34:34,COQ,Buy,2941176.48,-2941.17648,1066781520.93969,
2023-12-29 23:34:34,USDT,Sell,-5.000000016,0,8010.69853176824,
2023-12-29 23:34:33,COQ,Buy,2941176.48,-2941.17648,1063843285.63617,
2023-12-29 23:34:33,USDT,Sell,-5.000000016,0,8015.69853178424,
2023-12-29 23:34:33,USDT,Sell,-19.196794944,0,8020.69853180024,
2023-12-29 23:34:33,COQ,Buy,11292232.32,-11292.23232,1060905050.33265,
2023-12-29 23:34:32,COQ,Buy,25060006.78,-25060.00678,973075982.39757,
2023-12-29 23:34:32,USDT,Sell,-130.26207942,0,8039.89532674424,
2023-12-29 23:34:32,USDT,Sell,-42.602011526,0,8170.15740616424,
2023-12-29 23:34:32,COQ,Buy,76624752.6,-76624.7526,1049624110.24497,
2023-12-29 23:34:32,COQ,Buy,9773884.06,-9773.88406,948041035.62435,
2023-12-29 23:34:32,USDT,Sell,-120.779071573,0,8229.37502059224,
2023-12-29 23:34:32,COQ,Buy,71046512.69,-71046.51269,938276925.44841,
2023-12-29 23:34:32,USDT,Sell,-16.615602902,0,8212.75941769024,
2023-12-29 23:34:32,USDT,Sell,-28.272681419,0,8350.15409216524,
2023-12-29 23:34:32,COQ,Buy,16630989.07,-16630.98907,867301459.2711,
2023-12-29 23:34:32,COQ,Buy,12792002.03,-12792.00203,850687101.19017,
2023-12-29 23:34:32,USDT,Sell,-21.746403451,0,8378.42677358424,
2023-12-29 23:34:32,COQ,Buy,93322530.58,-93322.53058,837907891.1622,
2023-12-29 23:34:32,USDT,Sell,-158.648301986,0,8400.17317703524,
2023-12-29 23:34:32,COQ,Buy,13037552.79,-13037.55279,744678683.11278,
2023-12-29 23:34:32,USDT,Sell,-22.163839743,0,8558.82147902124,
2023-12-29 23:34:32,COQ,Buy,7760148.79,-7760.14879,731654167.87557,
2023-12-29 23:34:32,USDT,Sell,-13.192252943,0,8580.98531876424,
2023-12-29 23:34:32,USDT,Sell,-14.567624037,0,8594.17757170724,
2023-12-29 23:34:32,COQ,Buy,8569190.61,-8569.19061,723901779.23436,
2023-12-29 23:34:32,COQ,Buy,93340073.03,-93340.07303,715341157.81497,
2023-12-29 23:34:32,USDT,Sell,-158.678124151,0,8608.74519574424,
2023-12-29 23:34:32,USDT,Sell,-60.836127682,0,8767.42331989524,
2023-12-29 23:34:32,COQ,Buy,35785957.46,-35785.95746,622094424.858,
2023-12-29 23:34:32,USDT,Sell,-774.12494363,0,8828.25944757724,
2023-12-29 23:34:32,COQ,Buy,455367613.9,-455367.6139,586344253.35546,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,131432007.06936,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9602.38439120724,
2023-12-29 23:34:32,USDT,Sell,-57.63,0,9613.44947996524,
2023-12-29 23:34:32,COQ,Buy,33900000,-33900,124929640.2051,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,91063540.2051,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9671.07947996524,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,84561173.34084,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9682.14456872324,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,65054072.74806,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,71556439.61232,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9693.20965748124,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9704.27474623924,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,78058806.47658,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9715.33983499724,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,58551705.8838,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9726.40492375524,
2023-12-29 23:34:32,USDT,Sell,-11.065088758,0,9737.47001251324,
2023-12-29 23:34:32,COQ,Buy,6508875.74,-6508.87574,52049339.01954,
2023-12-29 23:34:32,COQ,Buy,6578976.84,-6578.97684,34141814.88912,
2023-12-29 23:34:32,USDT,Sell,-11.184260628,0,9767.94327679924,
2023-12-29 23:34:32,COQ,Buy,11416573.84,-11416.57384,45546972.15528,
2023-12-29 23:34:32,USDT,Sell,-19.408175528,0,9748.53510127124,
2023-12-29 23:34:32,COQ,Buy,3891680.82,-3891.68082,27569417.02596,
2023-12-29 23:34:32,USDT,Sell,-6.60418235154,0,9779.12753742724,
2023-12-29 23:34:32,USDT,Sell,-7.21865256039,0,9788.47157157171,
2023-12-29 23:34:32,USDT,Sell,-2.73985179293,0,9785.73171977878,
2023-12-29 23:34:32,COQ,Buy,1614526.69,-1614.52669,23681627.88678,
2023-12-29 23:34:32,COQ,Buy,4624385.4,-4624.3854,17819196.62634,
2023-12-29 23:34:32,COQ,Buy,4253772.87,-4253.77287,22068715.72347,
2023-12-29 23:34:32,USDT,Sell,-7.838333253,0,9795.6902241321,
2023-12-29 23:33:48,COQ,Buy,4470608.66,-4470.60866,13199435.61174,
2023-12-29 23:33:48,USDT,Sell,-7.5553286354,0,9803.5285573851,
2023-12-29 23:33:48,USDT,Sell,-14.774046924,0,9811.0838860205,
2023-12-29 23:33:48,COQ,Buy,8742039.6,-8742.0396,8733297.5604,
2023-12-29 23:28:20,USDT,Sell,-20.5,0,9825.8579329445,
2023-12-29 23:28:20,TET,Buy,1,-0.001,35.4645,
2023-12-29 23:28:17,TET,Buy,1,-0.001,34.4655,
2023-12-29 23:28:17,USDT,Sell,-20.5,0,9846.3579329445,
2023-12-29 23:28:08,TET,Buy,7.4,-0.0074,33.4665,
2023-12-29 23:28:08,USDT,Sell,-151.7,0,9866.8579329445,
2023-12-29 23:28:04,USDT,Sell,-12.3,0,10018.5579329445,
2023-12-29 23:28:04,TET,Buy,0.6,-0.0006,26.0739,
2023-12-29 23:27:14,TET,Buy,0.3,-0.0003,25.4745,
2023-12-29 23:27:14,USDT,Sell,-6.15,0,10030.8579329445,
2023-12-29 23:27:13,TET,Buy,3.2,-0.0032,25.1748,
2023-12-29 23:27:13,USDT,Sell,-65.6,0,10037.0079329445,
2023-12-29 23:27:13,USDT,Sell,-36.9,0,10102.6079329445,
2023-12-29 23:27:13,TET,Buy,1.8,-0.0018,21.978,
2023-12-29 23:26:25,USDT,Sell,-92.25,0,10139.5079329445,
2023-12-29 23:26:25,TET,Buy,4.5,-0.0045,20.1798,
2023-12-29 23:26:25,USDT,Sell,-6.15,0,10231.7579329445,
2023-12-29 23:26:25,TET,Buy,0.3,-0.0003,15.6843,
2023-12-29 23:26:18,USDT,Sell,-59.45,0,10237.9079329445,
2023-12-29 23:26:18,TET,Buy,2.9,-0.0029,15.3846,
2023-12-29 23:26:18,TET,Buy,0.9,-0.0009,12.4875,
2023-12-29 23:26:18,USDT,Sell,-18.45,0,10297.3579329445,
2023-12-29 23:26:18,TET,Buy,0.8,-0.0008,11.5884,
2023-12-29 23:26:18,USDT,Sell,-41,0,10332.2079329445,
2023-12-29 23:26:18,TET,Buy,2,-0.002,10.7892,
2023-12-29 23:26:18,USDT,Sell,-16.4,0,10315.8079329445,
2023-12-29 23:26:18,USDT,Sell,-26.65,0,10373.2079329445,
2023-12-29 23:26:18,TET,Buy,1.3,-0.0013,8.7912,
2023-12-29 23:26:18,TET,Buy,0.7,-0.0007,7.4925,
2023-12-29 23:26:18,USDT,Sell,-14.35,0,10399.8579329445,
2023-12-29 23:26:17,USDT,Sell,-41,0,10414.2079329445,
2023-12-29 23:26:17,TET,Buy,2,-0.002,6.7932,
2023-12-29 23:26:17,USDT,Sell,-10.25,0,10455.2079329445,
