Date,Coin,Type,Amount,Fee,Available,
2023-12-29 23:26:17,TET,Buy,0.5,-0.0005,4.7952,
2023-12-29 23:26:03,TET,Buy,1.8,-0.0018,4.2957,
2023-12-29 23:26:03,USDT,Sell,-36.9,0,10465.4579329445,
2023-12-29 23:26:01,TET,Buy,0.4,-0.0004,2.4975,
2023-12-29 23:26:01,USDT,Sell,-8.2,0,10502.3579329445,
2023-12-29 23:25:44,TET,Buy,0.6,-0.0006,2.0979,
2023-12-29 23:25:44,USDT,Sell,-12.3,0,10510.5579329445,
2023-12-29 23:25:44,TET,Buy,0.6,-0.0006,1.4985,
2023-12-29 23:25:44,USDT,Sell,-12.3,0,10522.8579329445,
2023-12-29 23:25:43,USDT,Sell,-8.18132,0,10535.1579329445,
2023-12-29 23:25:43,TET,Buy,0.4,-0.0004,0.8991,
2023-12-29 23:25:17,TET,Buy,0.5,-0.0005,0.4995,
2023-12-29 23:25:17,USDT,Sell,-10.2,0,10543.3392529445,
2023-12-29 23:09:43,MYRIA,Buy,28768.91,-28.76891,137734.83729,
2023-12-29 23:09:43,USDT,Sell,-673.6646112,0,10553.5392529445,
2023-12-29 23:09:43,USDT,Sell,-279.95026321,0,11227.2038641445,
2023-12-29 23:09:43,MYRIA,Buy,69221.6,-69.2216,206887.21569,
2023-12-29 23:09:21,MYRIA,Buy,18000,-18,108994.6962,
2023-12-29 23:09:21,USDT,Sell,-175.14,0,11507.1541273545,
2023-12-29 23:09:21,USDT,Sell,-175.2373,0,11682.2941273545,
2023-12-29 23:09:21,MYRIA,Buy,18010,-18.01,91012.6962,
2023-12-29 23:09:09,USDT,Sell,-11.9679,0,11857.5314273545,
2023-12-29 23:09:09,MYRIA,Buy,1230,-1.23,73020.7062,
2023-12-29 23:09:09,USDT,Sell,-11.9679,0,11869.4993273545,
2023-12-29 23:09:09,MYRIA,Buy,1230,-1.23,71791.9362,
2023-12-29 23:09:04,MYRIA,Buy,486.53,-0.48653,2482.57494,
2023-12-29 23:09:04,USDT,Sell,-219.1533016,0,12324.7465957045,
2023-12-29 23:09:04,MYRIA,Buy,8727.71,-8.72771,70563.1662,
2023-12-29 23:09:04,MYRIA,Buy,1132.9,-1.1329,1996.53147,
2023-12-29 23:09:04,MYRIA,Buy,22558.24,-22.55824,25018.2567,
2023-12-29 23:09:04,MYRIA,Buy,21487.22,-21.48722,46483.98948,
2023-12-29 23:09:04,MYRIA,Buy,15375.57,-15.37557,61844.18391,
2023-12-29 23:09:04,USDT,Sell,-8.40699856,0,12559.6294208945,
2023-12-29 23:09:04,USDT,Sell,-84.9206183,0,11881.4672273545,
2023-12-29 23:09:04,USDT,Sell,-149.58892053,0,11966.3878456545,
2023-12-29 23:09:04,USDT,Sell,-208.76982952,0,12115.9767661845,
2023-12-29 23:09:04,USDT,Sell,-4.72566589,0,12543.8998973045,
2023-12-29 23:09:04,MYRIA,Buy,865.63,-0.86563,864.76437,
2023-12-29 23:09:04,USDT,Sell,-11.0038577,0,12548.6255631945,
2023-12-29 23:02:36,BTC,Sell,-0.1888,0,0.00002,
2023-12-29 23:02:36,USDT,Buy,7891.517152,-3.945758576,12568.0364194545,
2023-12-29 23:02:35,BTC,Sell,-0.1,0,0.19952,
2023-12-29 23:02:35,USDT,Buy,447.24181,-0.223620905,4680.4650260305,
2023-12-29 23:02:35,BTC,Sell,-0.0107,0,0.18882,
2023-12-29 23:02:35,USDT,Buy,4179.855,-2.0899275,4233.4468369355,
2023-12-29 19:25:01,BTC,Deposit,0.29952,0,0.29952,
2023-12-28 14:59:36,BTC,Ordinary Withdrawal,-0.71735,-0.00085,0,
2023-12-28 02:56:47,USDT,Sell,-9.28404,0,55.6817644355,
2023-12-28 02:56:47,ALU,Buy,136.53,-0.13653,58251.04065,
2023-12-28 02:47:02,USDT,Sell,-102.86156,0,64.9658044355,
2023-12-28 02:47:02,ALU,Buy,1512.67,-1.51267,58114.64718,
2023-12-28 02:44:32,USDT,Sell,-100.51624,0,167.8273644355,
2023-12-28 02:44:32,ALU,Buy,1478.18,-1.47818,56603.48985,
2023-12-28 02:41:02,ALU,Buy,1648.79,-1.64879,55126.78803,
2023-12-28 02:41:02,USDT,Sell,-112.11772,0,268.3436044355,
2023-12-28 02:38:02,USDT,Sell,-101.48728,0,380.4613244355,
2023-12-28 02:38:02,ALU,Buy,1492.46,-1.49246,53479.64682,
2023-12-28 02:35:02,USDT,Sell,-122.66248,0,481.9486044355,
2023-12-28 02:35:02,ALU,Buy,1803.86,-1.80386,51988.67928,
2023-12-28 02:32:02,USDT,Sell,-97.85472,0,604.6110844355,
2023-12-28 02:32:02,ALU,Buy,1439.04,-1.43904,50186.62314,
2023-12-28 02:29:02,USDT,Sell,-97.6582,0,702.4658044355,
2023-12-28 02:29:02,ALU,Buy,1436.15,-1.43615,48749.02218,
2023-12-28 02:28:42,KAS,Buy,160,-0.16,1570.428,
2023-12-28 02:28:42,USDT,Sell,-52.321942,0,2834.0159884355,
2023-12-28 02:28:42,KAS,Buy,5141,-5.141,7014.978,
2023-12-28 02:28:42,USDT,Sell,-21.941678,0,4698.2844354355,
2023-12-28 02:28:42,KAS,Buy,267,-0.267,7281.711,
2023-12-28 02:28:42,USDT,Sell,-126.082976,0,4761.5464704355,
2023-12-28 02:28:42,USDT,Sell,-18.647125,0,2886.3379304355,
2023-12-28 02:28:42,KAS,Buy,211,-0.211,7492.5,
2023-12-28 02:28:42,USDT,Sell,-17.04032,0,4720.2261134355,
2023-12-28 02:28:42,USDT,Sell,-28.440306,0,4111.2795724355,
2023-12-28 02:28:42,KAS,Buy,1184,-1.184,1182.816,
2023-12-28 02:28:42,KAS,Buy,486,-0.486,30370.599,
2023-12-28 02:28:42,USDT,Sell,-1150.579455,0,2904.9850554355,
2023-12-28 02:28:42,USDT,Sell,-9.477788,0,4737.2664334355,
2023-12-28 02:28:42,KAS,Buy,89,-0.089,1410.588,
2023-12-28 02:28:42,USDT,Sell,-14.802249,0,4746.7442214355,
2023-12-28 02:28:42,KAS,Buy,104,-0.104,7596.396,
2023-12-28 02:28:42,USDT,Sell,-10.970942,0,4687.3134934355,
2023-12-28 02:28:42,KAS,Buy,3709,-3.709,29885.085,
2023-12-28 02:28:42,USDT,Sell,-738.388885,0,2095.6271034355,
2023-12-28 02:28:42,USDT,Sell,-11.0786,0,4077.7248304355,
2023-12-28 02:28:42,KAS,Buy,491,-0.491,19257.723,
2023-12-28 02:28:42,USDT,Sell,-22.476142,0,4088.8034304355,
2023-12-28 02:28:42,KAS,Buy,206,-0.206,1776.222,
2023-12-28 02:28:42,KAS,Buy,139,-0.139,1321.677,
2023-12-28 02:28:42,USDT,Sell,-395.286675,0,1700.3404284355,
2023-12-28 02:28:42,KAS,Buy,10799,-10.799,18592.389,
2023-12-28 02:28:42,KAS,Buy,103,-0.103,1879.119,
2023-12-28 02:28:42,USDT,Sell,-848.4166,0,800.1240044355,
2023-12-28 02:28:42,KAS,Buy,6929,-6.929,26179.794,
2023-12-28 02:28:42,USDT,Sell,-547.593615,0,4139.7198784355,
2023-12-28 02:28:42,KAS,Buy,7960,-7.96,38322.639,
2023-12-28 02:28:42,USDT,Sell,-22.16032,0,4055.5645104355,
2023-12-28 02:28:42,KAS,Buy,175,-0.175,18767.214,
2023-12-28 02:28:42,USDT,Sell,-51.799824,0,1648.5406044355,
2023-12-28 02:28:42,KAS,Buy,208,-0.208,7804.188,
2023-12-28 02:27:17,USDT,Buy,3986.849214,-1.993424607,4887.6294464355,
2023-12-28 02:27:17,BTC,Sell,-0.0918,0,0.7182,
2023-12-28 02:27:17,BTC,Sell,-0.0006,0,0.81,
2023-12-28 02:27:17,USDT,Buy,26.057838,-0.013028919,902.7736570425,
2023-12-28 02:26:25,USDT,Sell,-71.33812,0,876.7288479615,
2023-12-28 02:26:25,ALU,Buy,1049.09,-1.04909,47314.30833,
2023-12-28 02:25:32,USDT,Sell,-132.12876,0,948.0669679615,
2023-12-28 02:25:32,ALU,Buy,1943.07,-1.94307,46266.26742,
2023-12-28 02:25:13,USDT,Sell,-2056.12416,0,1080.1957279615,
2023-12-28 02:25:13,ALU,Buy,30237.12,-30.23712,44325.14049,
2023-12-28 02:22:32,ALU,Buy,1431.06,-1.43106,14118.25761,
2023-12-28 02:22:32,USDT,Sell,-97.31208,0,3136.3198879615,
2023-12-28 02:14:26,ALU,Buy,2102.4,-2.1024,12688.62867,
2023-12-28 02:14:26,USDT,Sell,-142.9632,0,3233.6319679615,
2023-12-28 02:14:21,ALU,Buy,2102.4,-2.1024,10588.33107,
2023-12-28 02:14:21,USDT,Sell,-142.9632,0,3376.5951679615,
2023-12-28 02:14:17,ALU,Buy,2102.4,-2.1024,8488.03347,
2023-12-28 02:14:17,USDT,Sell,-142.9632,0,3519.5583679615,
2023-12-28 02:14:12,USDT,Sell,-142.9632,0,3662.5215679615,
2023-12-28 02:14:12,ALU,Buy,2102.4,-2.1024,6387.73587,
2023-12-28 02:14:08,USDT,Sell,-142.9632,0,3805.4847679615,
2023-12-28 02:14:08,ALU,Buy,2102.4,-2.1024,4287.43827,
2023-12-28 02:13:32,USDT,Sell,-111.75392,0,3948.4479679615,
2023-12-28 02:13:32,ALU,Buy,1643.44,-1.64344,2187.14067,
2023-12-28 02:12:34,USDT,Sell,-8.183142,0,4060.2018879615,
2023-12-28 02:12:34,ALU,Buy,122.1,-0.1221,545.34411,
2023-12-28 02:11:52,ALU,Buy,89.11,-0.08911,423.36621,
2023-12-28 02:11:52,USDT,Sell,-5.97037,0,4068.3850299615,
2023-12-28 02:11:27,ALU,Buy,75.95,-0.07595,334.34532,
2023-12-28 02:11:27,USDT,Sell,-5.08865,0,4074.3553999615,
2023-12-28 02:10:08,USDT,Sell,-8.98537,0,4079.4440499615,
2023-12-28 02:10:08,ALU,Buy,134.11,-0.13411,258.47127,
2023-12-28 02:09:23,USDT,Sell,-8.2386282,0,4088.4294199615,
2023-12-28 02:09:23,ALU,Buy,124.62,-0.12462,124.49538,
2023-12-28 02:08:40,USDT,Buy,836.436331,-0.4182181655,839.2295981535,
2023-12-28 02:08:40,BTC,Sell,-0.0193,0,0.8858,
2023-12-28 02:08:40,USDT,Buy,3259.067984,-1.629533992,4096.6680481615,
2023-12-28 02:08:40,BTC,Sell,-0.0752,0,0.8106,
2023-12-28 01:54:17,USDT,Sell,-44.07381,0,3.211485319,
2023-12-28 01:54:17,BEAM,Buy,2225.95,-2.22595,208470.17115,
2023-12-28 01:54:16,USDT,Sell,-143.6886,0,47.285295319,
2023-12-28 01:54:16,BEAM,Buy,7257,-7.257,206246.4471,
2023-12-28 01:54:16,BEAM,Buy,11252,-11.252,198996.7041,
2023-12-28 01:54:16,USDT,Sell,-222.7896,0,190.973895319,
2023-12-28 01:54:16,USDT,Sell,-29.8584,0,413.763495319,
2023-12-28 01:54:16,BEAM,Buy,1508,-1.508,187755.9561,
2023-12-28 01:54:16,BEAM,Buy,2500,-2.5,186249.4641,
2023-12-28 01:54:16,USDT,Sell,-49.5,0,443.621895319,
2023-12-28 01:54:16,USDT,Sell,-100.207404,0,493.121895319,
2023-12-28 01:54:16,BEAM,Buy,5060.98,-5.06098,183751.9641,
2023-12-28 01:54:16,BEAM,Buy,1588,-1.588,178696.04508,
2023-12-28 01:54:16,USDT,Sell,-31.4424,0,593.329299319,
2023-12-28 01:54:16,USDT,Sell,-187.151382,0,624.771699319,
2023-12-28 01:54:16,BEAM,Buy,9452.09,-9.45209,177109.63308,
2023-12-28 01:54:16,BEAM,Buy,87.54,-0.08754,5571.58284,
2023-12-28 01:54:16,BEAM,Buy,638.41,-0.63841,151082.80596,
2023-12-28 01:54:16,USDT,Sell,-14.5512248,0,4024.155488969,
2023-12-28 01:54:16,USDT,Sell,-20.25641618,0,2554.769246419,
2023-12-28 01:54:16,BEAM,Buy,1209.34,-1.20934,23698.32795,
2023-12-28 01:54:16,USDT,Sell,-70.49561868,0,4049.122736959,
2023-12-28 01:54:16,USDT,Sell,-5.20827351,0,4124.826037879,
2023-12-28 01:54:16,BEAM,Buy,7193.99,-7.19399,30885.12396,
2023-12-28 01:54:16,USDT,Sell,-5.20814252,0,3915.054315879,
2023-12-28 01:54:16,BEAM,Buy,1701.58,-1.70158,152782.68438,
2023-12-28 01:54:16,USDT,Sell,-33.6827761,0,1106.893014939,
2023-12-28 01:54:16,USDT,Sell,-43.2732288,0,1170.978279519,
2023-12-28 01:54:16,BEAM,Buy,457.2,-0.4572,31341.86676,
2023-12-28 01:54:16,USDT,Sell,-17.76580094,0,1153.212478579,
2023-12-28 01:54:16,BEAM,Buy,2186.4,-2.1864,149548.35195,
2023-12-28 01:54:16,BEAM,Buy,38328,-38.328,147364.13835,
2023-12-28 01:54:16,BEAM,Buy,29407.19,-29.40719,109074.46635,
2023-12-28 01:54:16,BEAM,Buy,263.41,-0.26341,10997.25174,
2023-12-28 01:54:16,BEAM,Buy,263.52,-0.26352,659.01033,
2023-12-28 01:54:16,BEAM,Buy,1023.62,-1.02362,79696.68354,
2023-12-28 01:54:16,BEAM,Buy,2778.99,-2.77899,8347.79385,
2023-12-28 01:54:16,BEAM,Buy,3566.87,-3.56687,4222.31346,
2023-12-28 01:54:16,USDT,Sell,-0.88698078,0,4130.034311389,
2023-12-28 01:54:16,BEAM,Buy,4688.44,-4.68844,162087.77997,
2023-12-28 01:54:16,USDT,Sell,-142.26834624,0,3521.385862519,
2023-12-28 01:54:16,BEAM,Buy,3585.68,-3.58568,14579.34606,
2023-12-28 01:54:16,BEAM,Buy,3729.62,-3.72962,167666.99517,
2023-12-28 01:54:16,USDT,Sell,-92.81704668,0,922.500266139,
2023-12-28 01:54:16,USDT,Sell,-54.93785331,0,3967.487057399,
2023-12-28 01:54:16,BEAM,Buy,736.1,-0.7361,5484.13038,
2023-12-28 01:54:16,USDT,Sell,-9.2115003,0,2606.987240199,
2023-12-28 01:54:16,BEAM,Buy,463.21,-0.46321,76595.38794,
2023-12-28 01:54:16,USDT,Sell,-73.846476,0,811.923081319,
2023-12-28 01:54:16,USDT,Sell,-581.9682901,0,1972.800956319,
2023-12-28 01:54:16,USDT,Sell,-156.58575798,0,3687.568907259,
2023-12-28 01:54:16,USDT,Sell,-70.89965064,0,3844.154665239,
2023-12-28 01:54:16,USDT,Sell,-36.73070882,0,885.769557319,
2023-12-28 01:54:16,USDT,Sell,-5.20814334,0,4038.706713769,
2023-12-28 01:54:16,BEAM,Buy,1855.18,-1.85518,163941.10479,
2023-12-28 01:54:16,USDT,Sell,-91.57570212,0,1015.317312819,
2023-12-28 01:54:16,USDT,Sell,-12.63668754,0,1140.575791039,
2023-12-28 01:54:16,BEAM,Buy,458.41,-0.45841,31799.81835,
2023-12-28 01:54:16,BEAM,Buy,4625.97,-4.62597,157404.02841,
2023-12-28 01:54:16,USDT,Sell,-9.16414664,0,2616.198740499,
2023-12-28 01:54:16,USDT,Sell,-23.9146985,0,3663.654208759,
2023-12-28 01:54:16,USDT,Sell,-758.549448,0,1214.251508319,
2023-12-28 01:54:16,USDT,Sell,-857.66387314,0,2625.362887139,
2023-12-28 01:54:16,USDT,Sell,-9.0425016,0,3512.343360919,
2023-12-28 01:54:16,BEAM,Buy,263.67,-0.26367,395.75385,
2023-12-28 01:54:16,USDT,Sell,-20.24925084,0,3483.026760279,
2023-12-28 01:54:16,BEAM,Buy,44.94,-0.04494,132.34752,
2023-12-28 01:54:16,BEAM,Buy,263.49,-0.26349,4485.53997,
2023-12-28 01:54:16,USDT,Sell,-31.9615776,0,2575.025662599,
2023-12-28 01:54:16,BEAM,Buy,465.58,-0.46558,77060.50236,
2023-12-28 01:54:16,USDT,Sell,-9.0673498,0,3503.276011119,
2023-12-28 01:54:16,BEAM,Buy,2388.7,-2.3887,10734.10515,
2023-12-28 01:54:16,USDT,Sell,-1.73057826,0,4022.424910709,
2023-12-28 01:54:16,BEAM,Buy,897.58,-0.89758,150445.03437,
2023-12-28 01:54:16,BEAM,Buy,7918.77,-7.91877,22490.19729,
2023-12-28 01:54:16,USDT,Sell,-47.224599,0,3920.262458399,
2023-12-28 01:54:16,BEAM,Buy,1615.2,-1.6152,78674.08716,
2023-12-28 01:54:16,BEAM,Buy,263.49,-0.26349,4748.76648,
2023-12-28 01:54:16,USDT,Sell,-5.20787985,0,4043.914857109,
2023-12-28 01:54:16,USDT,Sell,-5.20768224,0,4119.618355639,
2023-12-28 01:54:16,BEAM,Buy,43353.58,-43.35358,76132.64115,
2023-12-28 01:54:16,BEAM,Buy,1023.62,-1.02362,32822.41473,
2023-12-28 01:53:05,BEAM,Buy,87.54,-0.08754,87.45246,
2023-12-28 01:53:05,USDT,Sell,-1.72217442,0,4130.921292169,
2023-12-28 01:43:35,USDT,Buy,296.269608,-0.148134804,4132.643466589,
2023-12-28 01:43:35,BTC,Sell,-0.0121,0,0.9242,
2023-12-28 01:43:35,BTC,Sell,-0.0132,0,0.9494,
2023-12-28 01:43:35,USDT,Buy,609.96824,-0.30498412,1628.67255635,
2023-12-28 01:43:35,BTC,Sell,-0.0123,0,0.9119,
2023-12-28 01:43:35,USDT,Buy,535.899684,-0.267949842,3836.521993393,
2023-12-28 01:43:35,USDT,Buy,575.112648,-0.287556324,2203.497648026,
2023-12-28 01:43:35,BTC,Sell,-0.011,0,0.9766,
2023-12-28 01:43:35,BTC,Sell,-0.0131,0,0.9363,
2023-12-28 01:43:35,BTC,Sell,-0.0124,0,0.9876,
2023-12-28 01:43:35,USDT,Buy,540.25808,-0.27012904,539.98795096,
2023-12-28 01:43:35,USDT,Buy,479.26098,-0.23963049,1019.00930047,
2023-12-28 01:43:35,BTC,Sell,-0.0068,0,0.9051,
2023-12-28 01:43:35,USDT,Buy,527.18611,-0.263593055,3300.890259235,
2023-12-28 01:43:35,BTC,Sell,-0.014,0,0.9626,
2023-12-28 01:43:35,USDT,Buy,570.755472,-0.285377736,2773.96774229,
2023-12-28 01:25:01,BTC,Deposit,1,0,1,
